level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	3	1	7	1263	2240	29	19	67.335953	W
2	1	8	0	0	0	0	1224	0	740	-1	
3	1	8	1	0	0	0	1224	0	740	-1	
4	1	8	1	1	0	0	1224	0	692	-1	
5	1	8	1	1	1	0	1224	0	692	95.000000	           
4	1	8	1	2	0	0	1889	0	75	-1	
5	1	8	1	2	1	0	1889	0	75	95.000000	    
2	1	9	0	0	0	1105	712	29	85	-1	
3	1	9	1	0	0	1105	712	29	85	-1	
4	1	9	1	1	0	1105	712	29	85	-1	
5	1	9	1	1	1	1105	712	29	54	29.587357	COL
5	1	9	1	1	2	1105	778	26	19	88.491638	W
2	1	10	0	0	0	1091	707	21	5	-1	
3	1	10	1	0	0	1091	707	21	5	-1	
4	1	10	1	1	0	1091	707	21	5	-1	
5	1	10	1	1	1	1091	707	21	5	95.000000	 
2	1	11	0	0	0	1023	628	79	76	-1	
3	1	11	1	0	0	1023	628	79	76	-1	
4	1	11	1	1	0	1072	628	30	72	-1	
5	1	11	1	1	1	1072	628	30	72	38.483307	ILG1W
4	1	11	1	2	0	1023	648	30	56	-1	
5	1	11	1	2	1	1023	648	30	56	8.853271	16)
2	1	12	0	0	0	1149	843	159	644	-1	
3	1	12	1	0	0	1148	843	160	644	-1	
4	1	12	1	1	0	1261	1050	47	285	-1	
5	1	12	1	1	1	1265	1050	43	105	32.170792	SELON.
5	1	12	1	1	2	1250	1170	62	32	32.170792	\\
5	1	12	1	1	3	1261	1217	30	118	21.117874	ort
4	1	12	1	2	0	1223	918	42	549	-1	
5	1	12	1	2	1	1227	918	29	87	59.124123	OLOIW,
5	1	12	1	2	2	1235	1059	30	88	0.405487	O92GW
5	1	12	1	2	3	1232	1255	11	13	48.258980	6017
5	1	12	1	2	4	1223	1315	19	5	0.000000	b
5	1	12	1	2	5	1226	1424	23	43	43.583733	S
4	1	12	1	3	0	1179	1054	87	426	-1	
5	1	12	1	3	1	1193	1054	30	39	0.000000	TA
5	1	12	1	3	2	1179	1097	57	53	0.000000	OAR
5	1	12	1	3	3	1188	1212	78	125	37.529427	ND
5	1	12	1	3	4	1223	1432	14	48	39.059738	EE
4	1	12	1	4	0	1149	843	45	644	-1	
5	1	12	1	4	1	1166	843	28	74	13.017929	POLW
5	1	12	1	4	2	1148	953	23	98	19.405884	cariy\
5	1	12	1	4	3	1149	1486	4	1	63.975323	7
2	1	13	0	0	0	0	1895	0	21	-1	
3	1	13	1	0	0	0	1895	0	21	-1	
4	1	13	1	1	0	0	1895	0	21	-1	
5	1	13	1	1	1	0	1895	0	21	95.000000	  
2	1	14	0	0	0	302	254	224	1554	-1	
3	1	14	1	0	0	302	254	224	1554	-1	
4	1	14	1	1	0	476	412	50	1396	-1	
5	1	14	1	1	1	490	412	4	1	0.000000	:
5	1	14	1	1	2	497	560	13	68	39.195423	at
5	1	14	1	1	3	472	661	63	69	54.444344	ee
5	1	14	1	1	4	496	753	22	239	54.095531	ST
5	1	14	1	1	5	476	1549	29	90	0.000000	CGCUW\
5	1	14	1	1	6	458	1671	63	21	63.826149	\
5	1	14	1	1	7	486	1711	30	97	0.000000	LOGTW
4	1	14	1	2	0	439	254	84	1525	-1	
5	1	14	1	2	1	468	254	34	24	0.000000	II2
5	1	14	1	2	2	466	325	35	14	57.519829	W
5	1	14	1	2	3	454	402	69	96	36.296902	Re
5	1	14	1	2	4	439	605	77	430	38.512299	SS
5	1	14	1	2	5	446	1679	31	100	0.000000	0Sc2WN
4	1	14	1	3	0	425	464	47	1191	-1	
5	1	14	1	3	1	446	464	10	5	7.160187	ph
5	1	14	1	3	2	425	537	46	231	36.123791	pea
5	1	14	1	3	3	442	882	24	68	38.717758	7
5	1	14	1	3	4	438	1052	33	86	46.792828	onl
5	1	14	1	3	5	421	1159	73	13	89.499573	|
5	1	14	1	3	6	440	1195	32	101	0.000000	Jose
5	1	14	1	3	7	434	1435	32	93	0.000000	Lyc2W
5	1	14	1	3	8	439	1562	30	93	0.000000	vSCZN
4	1	14	1	4	0	383	286	101	1225	-1	
5	1	14	1	4	1	421	286	34	90	36.720486	Haw”
5	1	14	1	4	2	414	436	70	151	30.454346	SE
5	1	14	1	4	3	383	612	75	389	15.844872	ET
5	1	14	1	4	4	378	909	84	91	0.000000	toein
5	1	14	1	4	5	378	1028	84	14	92.950523	|
5	1	14	1	4	6	389	1053	43	113	18.353462	cooin)|
5	1	14	1	4	7	397	1226	32	99	0.000000	soca
5	1	14	1	4	8	391	1352	7	3	22.826836	||]
5	1	14	1	4	9	395	1412	29	99	48.637638	oncom
4	1	14	1	5	0	343	339	61	1131	-1	
5	1	14	1	5	1	369	339	35	55	38.074692	9IIZ
5	1	14	1	5	2	369	410	33	16	89.415070	W
5	1	14	1	5	3	349	495	36	80	20.551674	GHZ
5	1	14	1	5	4	357	700	33	45	3.059845	IZ
5	1	14	1	5	5	356	757	32	19	3.059845	W
5	1	14	1	5	6	351	890	32	91	64.498337	GLGIN
5	1	14	1	5	7	347	1019	50	22	92.702354	|
5	1	14	1	5	8	357	1060	34	67	19.460480	O86l
5	1	14	1	5	9	357	1144	30	21	55.394459	W
5	1	14	1	5	10	356	1256	32	98	28.716057	CLES
5	1	14	1	5	11	343	1385	43	85	0.000000	|IOCZW
4	1	14	1	6	0	302	520	48	920	-1	
5	1	14	1	6	1	302	520	33	80	0.000000	OZ
5	1	14	1	6	2	290	581	60	40	0.000000	W\
5	1	14	1	6	3	290	641	60	20	78.458130	\
5	1	14	1	6	4	311	674	35	89	32.878067	98LIW
5	1	14	1	6	5	306	872	33	93	54.500511	BOGIN
5	1	14	1	6	6	306	990	31	73	35.379578	LEGW
5	1	14	1	6	7	318	1082	32	98	0.000000	ISEZW
5	1	14	1	6	8	316	1342	31	98	0.000000	ZlcW
2	1	15	0	0	0	254	556	48	386	-1	
3	1	15	1	0	0	254	556	48	386	-1	
4	1	15	1	1	0	254	556	48	386	-1	
5	1	15	1	1	1	254	556	35	68	0.000000	IG
5	1	15	1	1	2	267	659	35	91	7.508652	GSLIW
5	1	15	1	1	3	266	770	29	66	0.000000	b6oW
5	1	15	1	1	4	267	860	29	82	50.949867	C86W
