level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	24	5	9	0	470	686	548	25	-1	
5	1	24	5	9	1	470	686	101	23	96.404747	Packing
5	1	24	5	9	2	581	686	60	24	96.270882	piece
5	1	24	5	9	3	651	687	32	19	96.836197	for
5	1	24	5	9	4	692	686	47	20	96.910965	side
5	1	24	5	9	5	749	687	53	19	96.565926	door
5	1	24	5	9	6	811	687	51	19	96.745735	lock
5	1	24	5	9	7	873	687	145	24	80.708069	(starboard)
5	1	24	5	9	8	1013	682	9	33	80.708069	.
4	1	24	5	10	0	471	711	383	24	-1	
5	1	24	5	10	1	471	711	72	20	96.736305	Catch
5	1	24	5	10	2	554	712	31	19	96.916885	for
5	1	24	5	10	3	594	711	48	20	96.563423	side
5	1	24	5	10	4	652	712	53	19	96.936142	door
5	1	24	5	10	5	714	711	50	20	88.732498	lock
5	1	24	5	10	6	776	712	78	23	96.673187	(port).
3	1	24	6	0	0	470	736	451	49	-1	
4	1	24	6	1	0	471	736	450	24	-1	
5	1	24	6	1	1	471	736	72	20	96.625908	Catch
5	1	24	6	1	2	553	737	32	19	96.786308	for
5	1	24	6	1	3	594	736	48	20	96.627190	side
5	1	24	6	1	4	652	737	53	19	96.162598	door
5	1	24	6	1	5	714	737	50	19	96.551987	lock
5	1	24	6	1	6	776	737	145	23	96.380180	(starboard).
4	1	24	6	2	0	470	761	320	24	-1	
5	1	24	6	2	1	470	761	93	24	95.712296	Spindle
5	1	24	6	2	2	573	762	31	19	97.001274	for
5	1	24	6	2	3	614	762	47	19	96.988365	side
5	1	24	6	2	4	671	762	53	19	96.688545	door
5	1	24	6	2	5	733	761	57	21	96.006187	lock.
3	1	24	7	0	0	470	786	309	24	-1	
4	1	24	7	1	0	470	786	309	24	-1	
5	1	24	7	1	1	470	786	81	24	96.114258	Spring
5	1	24	7	1	2	561	787	31	19	96.114258	for
5	1	24	7	1	3	602	787	47	20	96.427521	side
5	1	24	7	1	4	659	787	53	20	96.985519	door
5	1	24	7	1	5	721	787	58	20	96.135803	lock.
3	1	24	8	0	0	469	811	369	21	-1	
4	1	24	8	1	0	469	811	369	21	-1	
5	1	24	8	1	1	469	811	92	21	96.566246	Handle
5	1	24	8	1	2	571	812	31	20	96.551811	for
5	1	24	8	1	3	612	812	47	20	90.272156	side
5	1	24	8	1	4	669	812	118	20	73.622223	doorlock.
5	1	24	8	1	5	835	831	3	1	73.622223	_
3	1	24	9	0	0	469	836	456	50	-1	
4	1	24	9	1	0	471	836	454	25	-1	
5	1	24	9	1	1	471	837	73	20	96.764778	Cover
5	1	24	9	1	2	553	837	61	24	96.537140	plate
5	1	24	9	1	3	624	838	32	19	96.872261	for
5	1	24	9	1	4	665	836	170	25	96.580574	hemispherical
5	1	24	9	1	5	846	838	79	19	96.430779	turret.
4	1	24	9	2	0	469	862	382	24	-1	
5	1	24	9	2	1	469	863	165	23	96.569817	Arrangement
5	1	24	9	2	2	644	863	22	19	96.548233	of
5	1	24	9	2	3	674	863	47	20	96.548233	side
5	1	24	9	2	4	731	863	53	20	96.987900	door
5	1	24	9	2	5	792	862	59	21	96.445480	lock.
2	1	25	0	0	0	903	917	76	15	-1	
3	1	25	1	0	0	903	917	76	15	-1	
4	1	25	1	1	0	903	917	76	15	-1	
5	1	25	1	1	1	903	917	76	15	95.820290	FLOOR
2	1	26	0	0	0	470	962	512	579	-1	
3	1	26	1	0	0	470	962	502	276	-1	
4	1	26	1	1	0	470	962	501	25	-1	
5	1	26	1	1	1	470	962	65	20	96.584106	Floor
5	1	26	1	1	2	545	962	66	20	95.582916	beam
5	1	26	1	1	3	621	962	103	21	96.472801	between
5	1	26	1	1	4	732	963	54	20	96.198318	floor
5	1	26	1	1	5	795	962	72	25	96.473045	plates
5	1	26	1	1	6	877	964	11	18	96.636047	3
5	1	26	1	1	7	898	963	45	19	95.883331	and
5	1	26	1	1	8	953	963	18	19	96.737297	4.
4	1	26	1	2	0	470	987	501	25	-1	
5	1	26	1	2	1	470	987	66	20	96.327774	Floor
5	1	26	1	2	2	545	988	67	19	96.327774	beam
5	1	26	1	2	3	622	988	101	20	96.767693	between
5	1	26	1	2	4	732	988	54	20	96.039711	floor
5	1	26	1	2	5	795	988	73	24	96.529861	plates
5	1	26	1	2	6	877	989	11	18	96.298317	4
5	1	26	1	2	7	898	988	45	19	96.298317	and
5	1	26	1	2	8	953	989	18	18	95.099487	5.
4	1	26	1	3	0	470	1012	502	25	-1	
5	1	26	1	3	1	470	1012	66	20	96.646942	Floor
5	1	26	1	3	2	545	1013	66	20	96.114563	beam
5	1	26	1	3	3	622	1013	102	20	96.675369	between
5	1	26	1	3	4	733	1013	54	20	95.406708	floor
5	1	26	1	3	5	796	1013	72	24	96.775589	plates
5	1	26	1	3	6	877	1015	12	18	96.729744	6
5	1	26	1	3	7	899	1013	44	20	96.509148	and
5	1	26	1	3	8	954	1014	18	18	96.563263	7.
4	1	26	1	4	0	471	1038	501	24	-1	
5	1	26	1	4	1	471	1038	65	20	96.727058	Floor
5	1	26	1	4	2	545	1038	66	20	96.493309	beam
5	1	26	1	4	3	622	1038	102	20	96.493309	between
5	1	26	1	4	4	733	1039	54	19	96.550613	floor
5	1	26	1	4	5	797	1038	72	24	96.417519	plates
5	1	26	1	4	6	879	1039	11	19	96.903641	7
5	1	26	1	4	7	899	1038	45	20	96.440697	and
5	1	26	1	4	8	953	1039	19	19	96.496674	8.
4	1	26	1	5	0	470	1063	190	24	-1	
5	1	26	1	5	1	470	1063	66	20	96.276283	Floor
5	1	26	1	5	2	545	1063	61	24	96.748642	plate
5	1	26	1	5	3	616	1063	44	20	96.287514	No.
4	1	26	1	6	0	470	1088	190	24	-1	
5	1	26	1	6	1	470	1088	66	20	96.502327	Floor
5	1	26	1	6	2	545	1088	61	24	96.646751	plate
5	1	26	1	6	3	616	1088	44	20	96.833611	No.
4	1	26	1	7	0	470	1113	190	24	-1	
5	1	26	1	7	1	470	1113	66	20	96.043709	Floor
5	1	26	1	7	2	545	1113	61	24	96.199898	plate
5	1	26	1	7	3	615	1114	45	20	96.690216	No.
4	1	26	1	8	0	470	1138	190	24	-1	
5	1	26	1	8	1	470	1138	65	20	96.822739	Floor
5	1	26	1	8	2	545	1139	61	23	96.718102	plate
5	1	26	1	8	3	616	1139	44	20	96.091248	No.
4	1	26	1	9	0	470	1163	190	25	-1	
5	1	26	1	9	1	470	1163	65	21	96.926514	Floor
5	1	26	1	9	2	545	1164	61	24	96.926270	plate
5	1	26	1	9	3	616	1164	44	20	96.621452	No.
4	1	26	1	10	0	470	1189	190	24	-1	
5	1	26	1	10	1	470	1189	66	20	96.125168	Floor
5	1	26	1	10	2	545	1189	61	24	96.125168	plate
5	1	26	1	10	3	615	1189	45	20	96.429916	No.
4	1	26	1	11	0	470	1214	223	24	-1	
5	1	26	1	11	1	470	1214	66	20	96.795265	Floor
5	1	26	1	11	2	544	1214	62	24	96.484451	plate
5	1	26	1	11	3	615	1215	45	20	92.977470	No.
5	1	26	1	11	4	685	1228	8	5	71.362099	7-
3	1	26	2	0	0	470	1239	219	24	-1	
4	1	26	2	1	0	470	1239	219	24	-1	
5	1	26	2	1	1	470	1239	65	20	96.686066	Floor
5	1	26	2	1	2	545	1240	61	23	96.748627	plate
5	1	26	2	1	3	615	1240	45	20	96.524353	No.
5	1	26	2	1	4	670	1241	19	18	96.939003	8.
3	1	26	3	0	0	470	1264	371	24	-1	
4	1	26	3	1	0	470	1264	371	24	-1	
5	1	26	3	1	1	470	1264	65	20	96.441788	Floor
5	1	26	3	1	2	545	1265	61	23	95.914032	plate
5	1	26	3	1	3	615	1265	72	20	95.536308	under
5	1	26	3	1	4	696	1264	72	24	96.581306	petrol
5	1	26	3	1	5	777	1265	64	20	96.571564	tank.
3	1	26	4	0	0	470	1290	512	74	-1	
4	1	26	4	1	0	470	1290	490	24	-1	
5	1	26	4	1	1	470	1290	58	19	96.713982	Butt
5	1	26	4	1	2	537	1291	63	23	96.085129	strap
5	1	26	4	1	3	610	1290	102	20	96.670357	between
5	1	26	4	1	4	721	1290	53	20	96.391457	floor
5	1	26	4	1	5	784	1290	72	24	96.471336	plates
5	1	26	4	1	6	867	1291	9	18	96.694527	1
5	1	26	4	1	7	886	1290	46	19	96.499107	and
5	1	26	4	1	8	942	1290	18	19	96.396049	2.
4	1	26	4	2	0	470	1315	512	24	-1	
5	1	26	4	2	1	470	1315	65	20	96.747025	Floor
5	1	26	4	2	2	545	1315	77	20	96.710930	beams
5	1	26	4	2	3	632	1316	102	19	96.275772	between
5	1	26	4	2	4	742	1315	55	20	96.661743	floor
5	1	26	4	2	5	806	1315	72	24	96.593079	plates
5	1	26	4	2	6	887	1316	12	18	96.891197	2
5	1	26	4	2	7	909	1315	45	20	96.473099	and
5	1	26	4	2	8	964	1315	18	19	96.708549	3.
4	1	26	4	3	0	470	1340	304	24	-1	
5	1	26	4	3	1	470	1340	66	20	96.475067	Floor
5	1	26	4	3	2	545	1340	64	24	96.072037	angle
5	1	26	4	3	3	619	1341	23	19	95.830391	at
5	1	26	4	3	4	651	1340	123	20	96.797249	bulkhead.
3	1	26	5	0	0	470	1365	471	49	-1	
4	1	26	5	1	0	471	1365	470	24	-1	
5	1	26	5	1	1	471	1365	141	24	96.003998	Connecting
5	1	26	5	1	2	622	1366	63	23	96.227402	angle
5	1	26	5	1	3	696	1365	130	24	96.227402	(backplate
5	1	26	5	1	4	835	1366	24	19	96.679901	to
5	1	26	5	1	5	868	1365	73	24	95.132874	floor).
4	1	26	5	2	0	470	1390	316	24	-1	
5	1	26	5	2	1	470	1390	76	20	96.694740	Roller
5	1	26	5	2	2	556	1391	63	20	96.286125	track
5	1	26	5	2	3	629	1391	31	19	92.293930	for
5	1	26	5	2	4	670	1395	116	19	92.086494	sponsons.
