level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	1	1	4	621	1329	82	24	83.356567	(ower)
5	1	23	1	1	5	716	1329	48	20	95.687035	half
5	1	23	1	1	6	771	1334	65	15	95.687035	cover
5	1	23	1	1	7	847	1328	65	20	96.362808	drain
5	1	23	1	1	8	921	1328	54	24	96.836983	plug
5	1	23	1	1	9	985	1329	77	23	95.432381	gasket
5	1	23	1	1	10	1074	1328	32	24	78.619125	(5
5	1	23	1	1	11	1116	1328	52	20	96.591583	inch
5	1	23	1	1	12	1179	1328	112	24	96.373993	annular).
4	1	23	1	2	0	400	1353	531	25	-1	
5	1	23	1	2	1	400	1353	1	5	93.038979	|
5	1	23	1	2	2	419	1354	101	20	90.993210	Oil-pump
5	1	23	1	2	3	546	1355	63	23	96.129883	body
5	1	23	1	2	4	621	1355	83	23	96.248238	(lower)
5	1	23	1	2	5	716	1354	48	20	96.568054	half
5	1	23	1	2	6	772	1359	64	15	96.668182	cover
5	1	23	1	2	7	847	1354	84	23	96.174400	gasket.
2	1	24	0	0	0	419	1379	946	49	-1	
3	1	24	1	0	0	419	1379	946	49	-1	
4	1	24	1	1	0	419	1379	946	24	-1	
5	1	24	1	1	1	419	1380	117	23	90.086067	Oil-pump
5	1	24	1	1	2	553	1380	63	23	96.622978	body
5	1	24	1	1	3	635	1380	83	23	96.713814	(lower)
5	1	24	1	1	4	738	1380	47	19	95.874268	half
5	1	24	1	1	5	801	1384	65	15	96.394989	cover
5	1	24	1	1	6	883	1379	48	20	96.247215	bolt
5	1	24	1	1	7	943	1379	31	23	80.664383	(4
5	1	24	1	1	8	984	1379	102	19	91.697701	inch—28
5	1	24	1	1	9	1103	1379	32	23	96.762489	by
5	1	24	1	1	10	1151	1380	23	23	35.014481	+38
5	1	24	1	1	11	1188	1379	61	23	95.970200	inch)
5	1	24	1	1	12	1268	1379	32	23	64.937302	(44
5	1	24	1	1	13	1313	1379	52	19	96.314186	inch
4	1	24	1	2	0	442	1405	294	23	-1	
5	1	24	1	2	1	442	1405	101	20	96.657181	between
5	1	24	1	2	2	553	1405	58	19	94.599518	head
5	1	24	1	2	3	621	1405	46	19	96.672249	and
5	1	24	1	2	4	676	1405	60	23	96.113266	nut).
2	1	25	0	0	0	449	827	6	622	-1	
3	1	25	1	0	0	449	827	6	622	-1	
4	1	25	1	1	0	449	827	6	622	-1	
5	1	25	1	1	1	449	827	6	622	95.000000	 
2	1	26	0	0	0	399	1420	714	34	-1	
3	1	26	1	0	0	399	1420	714	34	-1	
4	1	26	1	1	0	399	1420	714	34	-1	
5	1	26	1	1	1	399	1420	1	5	92.865509	|
5	1	26	1	1	2	418	1430	27	19	34.021614	Of
5	1	26	1	1	3	455	1435	80	19	92.129242	-pump
5	1	26	1	1	4	545	1430	64	23	96.007637	body
5	1	26	1	1	5	620	1430	83	23	90.791573	(lower)
5	1	26	1	1	6	715	1429	48	20	96.828239	half
5	1	26	1	1	7	771	1434	65	15	96.292625	cover
5	1	26	1	1	8	846	1429	48	20	96.990562	bolt
5	1	26	1	1	9	904	1429	85	19	96.471237	washer
5	1	26	1	1	10	1001	1429	32	23	89.918877	(14
5	1	26	1	1	11	1043	1428	70	23	95.928642	inch).
2	1	27	0	0	0	418	1454	819	75	-1	
3	1	27	1	0	0	418	1454	819	75	-1	
4	1	27	1	1	0	418	1454	819	25	-1	
5	1	27	1	1	1	418	1455	117	24	92.035149	Oil-pump
5	1	27	1	1	2	546	1455	63	23	96.878654	body
5	1	27	1	1	3	620	1455	83	23	96.410652	(lower)
5	1	27	1	1	4	715	1455	48	19	96.560341	half
5	1	27	1	1	5	772	1460	64	14	96.536972	cover
5	1	27	1	1	6	847	1454	48	20	96.141762	bolt
5	1	27	1	1	7	904	1456	43	18	96.141762	nut
5	1	27	1	1	8	959	1454	31	23	72.355896	(44
5	1	27	1	1	9	1000	1454	102	20	91.903297	inch—28
5	1	27	1	1	10	1112	1454	49	20	93.260040	thd.
5	1	27	1	1	11	1172	1454	65	23	91.351799	std.).
4	1	27	1	2	0	419	1479	816	24	-1	
5	1	27	1	2	1	419	1480	117	20	92.352180	Oil-pump
5	1	27	1	2	2	546	1480	62	23	96.873627	body
5	1	27	1	2	3	620	1480	83	23	89.012123	(ower)
5	1	27	1	2	4	715	1480	49	19	96.407112	half
5	1	27	1	2	5	772	1485	64	14	96.380959	cover
5	1	27	1	2	6	846	1480	48	19	96.919975	bolt
5	1	27	1	2	7	905	1481	70	18	96.663086	cotter
5	1	27	1	2	8	987	1479	31	24	40.003609	(#5
5	1	27	1	2	9	1027	1479	53	20	96.393867	inch
5	1	27	1	2	10	1091	1479	30	24	96.165520	by
5	1	27	1	2	11	1132	1479	23	24	58.307076	14
5	1	27	1	2	12	1164	1479	71	24	93.508629	inch).
4	1	27	1	3	0	418	1505	596	24	-1	
5	1	27	1	3	1	418	1506	101	23	91.841606	Oil-pump
5	1	27	1	3	2	545	1511	76	14	91.650208	screen
5	1	27	1	3	3	630	1506	45	19	96.756142	and
5	1	27	1	3	4	685	1505	96	23	96.288170	housing
5	1	27	1	3	5	793	1505	88	24	96.025192	(upper)
5	1	27	1	3	6	895	1505	119	23	96.603706	assembly.
2	1	28	0	0	0	466	1084	4	420	-1	
3	1	28	1	0	0	466	1084	4	420	-1	
4	1	28	1	1	0	466	1084	4	420	-1	
5	1	28	1	1	1	466	1084	4	420	95.000000	 
2	1	29	0	0	0	399	1528	437	33	-1	
3	1	29	1	0	0	399	1528	437	33	-1	
4	1	29	1	1	0	399	1528	437	33	-1	
5	1	29	1	1	1	399	1528	2	33	81.954453	|
5	1	29	1	1	2	418	1531	101	23	91.811714	Oil-pump
5	1	29	1	1	3	545	1536	75	15	96.148911	screen
5	1	29	1	1	4	630	1530	95	24	96.190231	housing
5	1	29	1	1	5	737	1530	99	24	96.219193	(upper).
2	1	30	0	0	0	823	1580	126	70	-1	
3	1	30	1	0	0	823	1580	126	70	-1	
4	1	30	1	1	0	823	1580	126	20	-1	
5	1	30	1	1	1	823	1580	126	20	96.003838	ENGINE
4	1	30	1	2	0	829	1635	115	15	-1	
5	1	30	1	2	1	829	1635	37	15	95.259995	OIL
5	1	30	1	2	2	880	1635	64	15	95.259995	PUMP
2	1	31	0	0	0	415	1681	790	279	-1	
3	1	31	1	0	0	418	1681	368	25	-1	
4	1	31	1	1	0	418	1681	368	25	-1	
5	1	31	1	1	1	418	1682	117	24	91.292328	Oil-pump
5	1	31	1	1	2	545	1687	74	15	95.808304	screen
5	1	31	1	1	3	631	1682	88	24	96.603806	(upper)
5	1	31	1	1	4	732	1681	54	20	96.815720	side.
3	1	31	2	0	0	417	1707	362	25	-1	
4	1	31	2	1	0	417	1707	362	25	-1	
5	1	31	2	1	1	417	1707	118	25	91.150742	Oil-pump
5	1	31	2	1	2	544	1713	75	14	96.304245	screen
5	1	31	2	1	3	631	1707	88	24	96.649445	(upper)
5	1	31	2	1	4	732	1708	47	23	96.549591	top.
3	1	31	3	0	0	418	1732	363	24	-1	
4	1	31	3	1	0	418	1732	363	24	-1	
5	1	31	3	1	1	418	1733	117	23	84.317963	Oil-pump
5	1	31	3	1	2	544	1738	75	14	96.293159	screen
5	1	31	3	1	3	631	1732	88	24	96.754486	(upper)
5	1	31	3	1	4	731	1734	50	18	96.585442	nut.
3	1	31	4	0	0	417	1757	423	25	-1	
4	1	31	4	1	0	417	1757	423	25	-1	
5	1	31	4	1	1	417	1759	117	23	83.852638	Oil-pump
5	1	31	4	1	2	543	1763	76	15	96.472122	screen
5	1	31	4	1	3	631	1757	88	25	96.624336	(upper)
5	1	31	4	1	4	731	1758	42	19	96.674225	nut
5	1	31	4	1	5	783	1758	57	20	96.369499	lock.
3	1	31	5	0	0	416	1783	789	72	-1	
4	1	31	5	1	0	417	1783	773	27	-1	
5	1	31	5	1	1	417	1784	100	24	84.694931	Oil-pump
5	1	31	5	1	2	543	1789	76	15	96.614616	screen
5	1	31	5	1	3	630	1783	88	24	96.539230	(upper)
5	1	31	5	1	4	731	1783	78	20	96.430824	dowel.
5	1	31	5	1	5	1134	1807	4	3	36.387486	:
5	1	31	5	1	6	1188	1807	2	3	0.000000	:
4	1	31	5	2	0	417	1807	788	25	-1	
5	1	31	5	2	1	417	1810	76	19	96.304245	Crank
5	1	31	5	2	2	503	1814	48	15	96.618919	case
5	1	31	5	2	3	560	1810	23	19	93.296890	to
5	1	31	5	2	4	594	1809	118	20	88.753593	cam-shaft
5	1	31	5	2	5	722	1809	93	20	93.088013	oil-tube
5	1	31	5	2	6	825	1808	113	23	93.301376	assembly
