level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	2	1	12	1	0	528	52	18	35.898506	PU
5	1	2	1	12	2	140	524	56	26	9.927635	csc
5	1	2	1	12	3	212	549	104	4	5.141136	Rae
5	1	2	1	12	4	380	551	35	4	0.000000	Tk
5	1	2	1	12	5	520	553	152	5	33.042496	to
5	1	2	1	12	6	720	557	86	3	9.691765	ea
5	1	2	1	12	7	868	558	68	4	23.310661	ee
5	1	2	1	12	8	1243	540	35	25	95.623444	88
4	1	2	1	13	0	0	570	1277	38	-1	
5	1	2	1	13	1	0	570	81	18	0.000000	AUDI
5	1	2	1	13	2	88	572	41	18	0.000000	CES
5	1	2	1	13	3	143	575	25	21	51.345001	EB
5	1	2	1	13	4	172	575	134	25	0.000000	MIOTITNO
5	1	2	1	13	5	293	566	19	44	48.373989	YE
5	1	2	1	13	6	321	570	29	24	29.847214	OL
5	1	2	1	13	7	366	593	66	3	13.639877	S78
5	1	2	1	13	8	447	594	60	3	0.000000	8
5	1	2	1	13	9	583	595	18	3	13.240723	pe
5	1	2	1	13	10	609	597	552	9	19.475418	pe
5	1	2	1	13	11	1225	582	52	26	96.481133	113
4	1	2	1	14	0	0	605	1277	44	-1	
5	1	2	1	14	1	0	605	67	25	0.000000	MOG
5	1	2	1	14	2	127	628	99	5	2.780487	ES
5	1	2	1	14	3	242	631	264	7	21.979958	Se
5	1	2	1	14	4	624	636	126	6	29.391685	ee
5	1	2	1	14	5	828	640	34	4	0.000000	a
5	1	2	1	14	6	922	642	239	6	37.009460	ee
5	1	2	1	14	7	1242	624	35	25	96.502808	25
4	1	2	1	15	0	0	647	1276	44	-1	
5	1	2	1	15	1	0	647	73	31	47.664131	Lich;
5	1	2	1	15	2	90	650	195	29	16.615143	compounds
5	1	2	1	15	3	300	673	55	3	16.615143	tas
5	1	2	1	15	4	363	674	797	15	6.833694	ta
5	1	2	1	15	5	1225	666	51	25	96.228561	115
4	1	2	1	16	0	0	689	1275	44	-1	
5	1	2	1	16	1	0	689	64	24	0.000000	zech
5	1	2	1	16	2	79	689	174	32	50.597755	description
5	1	2	1	16	3	266	714	18	2	20.859772	=:
5	1	2	1	16	4	312	715	43	2	2.282990	25
5	1	2	1	16	5	395	716	72	4	8.722137	iG.
5	1	2	1	16	6	491	718	50	3	23.065048	808
5	1	2	1	16	7	566	719	69	4	7.054527	Oe
5	1	2	1	16	8	1223	708	52	25	95.394096	115
4	1	2	1	17	0	0	730	1275	44	-1	
5	1	2	1	17	1	0	730	63	25	12.206558	uch
5	1	2	1	17	2	77	731	78	25	0.000000	levers
5	1	2	1	17	3	204	755	20	3	0.000000	02
5	1	2	1	17	4	246	755	53	3	34.687119	220
5	1	2	1	17	5	323	756	13	3	4.555756	6
5	1	2	1	17	6	345	757	813	16	37.565979	ee
5	1	2	1	17	7	1222	749	53	25	96.782303	149
4	1	2	1	18	0	0	772	1274	43	-1	
5	1	2	1	18	1	0	772	63	25	0.000000	uich
5	1	2	1	18	2	77	773	79	25	61.855747	shaft
5	1	2	1	18	3	179	797	100	3	0.000000	$202
5	1	2	1	18	4	308	798	80	4	18.889725	se
5	1	2	1	18	5	491	800	86	5	12.737816	a
5	1	2	1	18	6	616	803	36	3	12.317657	a
5	1	2	1	18	7	1238	791	36	24	96.779961	24
4	1	2	1	19	0	0	814	1272	44	-1	
5	1	2	1	19	1	0	814	62	25	63.724716	itch
5	1	2	1	19	2	76	816	211	30	39.171600	specifications:
5	1	2	1	19	3	312	840	22	3	2.688751	==
5	1	2	1	19	4	345	841	63	3	2.688751	5022
5	1	2	1	19	5	433	843	143	4	12.384674	2.
5	1	2	1	19	6	1220	832	52	26	94.197983	115
4	1	2	1	20	0	0	856	1270	43	-1	
5	1	2	1	20	1	0	856	62	25	37.440548	itch
5	1	2	1	20	2	76	857	168	34	51.763535	throw-out,
5	1	2	1	20	3	259	861	31	24	65.653732	to
5	1	2	1	20	4	305	861	100	31	65.248550	adjust
5	1	2	1	20	5	454	885	42	3	0.000000	«|
5	1	2	1	20	6	541	886	34	3	0.000000	§5
5	1	2	1	20	7	587	888	119	4	31.118912	05)
5	1	2	1	20	8	1219	874	51	25	96.756889	151
4	1	2	1	21	0	0	898	1271	43	-1	
5	1	2	1	21	1	0	898	71	32	96.301598	itch,
5	1	2	1	21	2	86	899	31	25	96.998863	to
5	1	2	1	21	3	131	908	76	18	4.353630	TOMO
5	1	2	1	21	4	213	909	31	17	4.353630	NG
5	1	2	1	21	5	257	924	114	4	11.799934	See
5	1	2	1	21	6	383	926	43	3	7.773674	a
5	1	2	1	21	7	477	927	43	3	8.675682	Se
5	1	2	1	21	8	667	929	151	6	25.775574	ee
5	1	2	1	21	9	873	933	95	4	32.810097	ee
5	1	2	1	21	10	1219	916	52	25	96.085548	118
4	1	2	1	22	0	0	940	1270	42	-1	
5	1	2	1	22	1	0	940	69	32	14.227715	itech,
5	1	2	1	22	2	85	942	132	26	20.147774	tomreling
5	1	2	1	22	3	238	936	56	42	18.776939	=...
5	1	2	1	22	4	308	967	42	3	0.000000	f))
5	1	2	1	22	5	358	968	123	4	18.031952	55.
5	1	2	1	22	6	469	936	14	42	13.083717	=
5	1	2	1	22	7	487	967	2	2	21.331612	rE
5	1	2	1	22	8	541	970	11	3	28.398071	a
5	1	2	1	22	9	587	971	43	3	19.684967	ee
5	1	2	1	22	10	642	972	63	3	23.714149	RS
5	1	2	1	22	11	733	973	83	4	9.680267	Ned
5	1	2	1	22	12	827	948	43	39	25.972771	abate
5	1	2	1	22	13	881	976	29	2	23.060890	ee
5	1	2	1	22	14	964	976	56	3	26.758659	ree
5	1	2	1	22	15	1038	977	56	3	14.904648	ee
5	1	2	1	22	16	1123	978	30	3	29.402275	ee
5	1	2	1	22	17	1218	957	52	25	96.064568	118
4	1	2	1	23	0	0	981	1269	44	-1	
5	1	2	1	23	1	0	981	362	36	36.885719	ideweathemsupeestions
5	1	2	1	23	2	420	1010	78	4	27.103607	2.1
5	1	2	1	23	3	506	1012	647	11	40.231728	0
5	1	2	1	23	4	1235	1000	34	25	96.497414	55
4	1	2	1	24	0	0	1026	1268	40	-1	
5	1	2	1	24	1	0	1026	128	29	0.000000	MpOUnG
5	1	2	1	24	2	142	1026	97	26	0.000000	clUGCh
5	1	2	1	24	3	249	1050	4	2	23.114105	=
5	1	2	1	24	4	268	1050	24	2	36.689285	<2
5	1	2	1	24	5	318	1050	68	4	0.000000	2k
5	1	2	1	24	6	433	1052	159	5	1.220734	ee
5	1	2	1	24	7	705	1055	89	5	25.224655	ee
5	1	2	1	24	8	1181	1054	5	1	89.189163	-
5	1	2	1	24	9	1217	1041	51	25	55.818901	115
4	1	2	1	25	0	0	1066	1268	41	-1	
5	1	2	1	25	1	0	1066	156	33	52.000710	nections,
5	1	2	1	25	2	172	1068	89	26	0.000000	brakes
5	1	2	1	25	3	332	1092	35	3	2.353355	os
5	1	2	1	25	4	376	1093	776	13	0.000000	0
5	1	2	1	25	5	1216	1083	52	24	96.546745	149
4	1	2	1	26	0	0	1108	1267	41	-1	
5	1	2	1	26	1	0	1108	153	33	12.813858	ahections,
5	1	2	1	26	2	170	1111	126	30	1.904037	gasoline
5	1	2	1	26	3	310	1112	51	31	1.904037	pipe
5	1	2	1	26	4	456	1135	56	4	0.000000	4
5	1	2	1	26	5	1232	1124	35	25	95.557396	32
4	1	2	1	27	0	0	1150	1265	41	-1	
5	1	2	1	27	1	0	1150	131	33	50.786194	anecting
5	1	2	1	27	2	149	1153	83	25	0.000000	TOdsc
5	1	2	1	27	3	242	1156	124	23	0.000000	st
5	1	2	1	27	4	374	1177	776	13	28.635010	ee
5	1	2	1	27	5	1232	1166	33	25	93.899086	91
4	1	2	1	28	0	0	1191	1266	41	-1	
5	1	2	1	28	1	0	1191	70	33	34.131454	lin
5	1	2	1	28	2	85	1193	51	25	0.000000	getany
5	1	2	1	28	3	146	1216	1003	15	13.999374	fe
5	1	2	1	28	4	1230	1208	36	24	96.455513	22
4	1	2	1	29	0	0	1234	1264	41	-1	
5	1	2	1	29	1	0	1234	70	32	73.031219	ling
5	1	2	1	29	2	84	1236	392	30	0.000000	system____-__.__
5	1	2	1	29	3	479	1238	277	30	30.574066	Bae
5	1	2	1	29	4	588	1234	60	47	23.574768	ie
5	1	2	1	29	5	764	1267	384	6	20.614235	ee
5	1	2	1	29	6	1229	1249	35	26	96.667458	97
4	1	2	1	30	0	0	1276	1262	40	-1	
5	1	2	1	30	1	0	1276	224	27	0.000000	istanicument
5	1	2	1	30	2	238	1281	165	30	0.000000	seneritors:
5	1	2	1	30	3	460	1303	32	3	0.000000	2
5	1	2	1	30	4	516	1304	68	4	19.729317	3
5	1	2	1	30	5	1211	1291	51	25	96.816704	166
4	1	2	1	31	0	0	1318	1262	40	-1	
5	1	2	1	31	1	0	1318	68	25	0.000000	ACnOend
5	1	2	1	31	2	153	1319	132	27	0.000000	diye.
5	1	2	1	31	3	326	1339	132	9	0.000000	ese
5	1	2	1	31	4	491	1346	76	3	8.199760	et
5	1	2	1	31	5	892	1352	120	1	5.638947	ole
5	1	2	1	31	6	1061	1354	85	3	17.444618	eee
5	1	2	1	31	7	1230	1333	32	25	96.708458	14
4	1	2	1	32	0	0	1360	1262	40	-1	
5	1	2	1	32	1	0	1360	67	25	0.000000	NrOl
5	1	2	1	32	2	81	1361	113	32	49.901943	linkages
5	1	2	1	32	3	227	1385	77	3	0.000000	Pee
5	1	2	1	32	4	360	1386	94	4	2.520325	ye
5	1	2	1	32	5	466	1388	208	4	19.063416	ee
5	1	2	1	32	6	1210	1375	52	25	96.750778	148
4	1	2	1	33	0	0	1402	1261	40	-1	
5	1	2	1	33	1	0	1402	66	25	0.004105	Miro
5	1	2	1	33	2	80	1404	119	32	71.428879	system,
5	1	2	1	33	3	214	1406	115	30	19.880638	general
5	1	2	1	33	4	343	1406	175	32	42.489773	descriptions
5	1	2	1	33	5	591	1431	48	3	41.642876	2)
5	1	2	1	33	6	654	1432	4	2	17.772858	4
5	1	2	1	33	7	701	1432	49	3	1.442459	©
5	1	2	1	33	8	826	1434	18	3	4.340279	2
5	1	2	1	33	9	877	1435	56	3	24.677361	5
5	1	2	1	33	10	1209	1417	52	25	96.797554	146
4	1	2	1	34	0	0	1444	1260	41	-1	
5	1	2	1	34	1	0	1444	64	25	28.205055	Winol
5	1	2	1	34	2	79	1446	109	30	92.742508	system
5	1	2	1	34	3	202	1447	210	31	0.000000	specications!
5	1	2	1	34	4	466	1471	59	4	4.897598	on
5	1	2	1	34	5	560	1473	151	4	7.658501	in
5	1	2	1	34	6	1206	1459	54	26	91.691185	146
4	1	2	1	35	0	0	1486	1259	41	-1	
5	1	2	1	35	1	0	1486	87	32	5.698837	trols,
5	1	2	1	35	2	103	1488	200	30	68.718857	speed______
5	1	2	1	35	3	303	1508	2	2	18.307175	Se
5	1	2	1	35	4	532	1512	163	7	26.114166	ee
5	1	2	1	35	5	704	1517	308	10	27.233154	oe
5	1	2	1	35	6	1207	1501	52	25	96.288986	146
4	1	2	1	36	0	0	1529	1256	39	-1	
5	1	2	1	36	1	0	1529	60	24	24.693329	Feat
5	1	2	1	36	2	74	1529	191	34	0.000000	Hunctiomme
5	1	2	1	36	3	281	1532	72	25	35.923615	tests.
5	1	2	1	36	4	456	1555	30	3	1.095108	|
5	1	2	1	36	5	494	1556	645	11	45.925392	a
5	1	2	1	36	6	1204	1543	52	25	88.219185	165
4	1	2	1	37	0	0	1570	1259	40	-1	
5	1	2	1	37	1	0	1570	39	24	37.181366	OKs
5	1	2	1	37	2	55	1578	85	18	7.457039	Case
5	1	2	1	37	3	133	1566	52	47	20.260323	EAS
5	1	2	1	37	4	203	1595	56	3	14.654320	AE
5	1	2	1	37	5	269	1596	422	7	13.162109	ee
5	1	2	1	37	6	703	1601	197	5	34.282227	ee
5	1	2	1	37	7	1223	1585	36	25	95.186646	96
4	1	2	1	38	0	0	1612	1256	41	-1	
5	1	2	1	38	1	0	1612	39	25	78.596512	nig
5	1	2	1	38	2	54	1621	63	17	85.790741	case
5	1	2	1	38	3	132	1614	373	26	19.485107	breathers.)
5	1	2	1	38	4	591	1642	287	6	33.918579	ee
5	1	2	1	38	5	1171	1621	2	2	0.000000	~
5	1	2	1	38	6	1203	1627	53	26	87.196259	110
4	1	2	1	39	0	0	1654	1254	41	-1	
5	1	2	1	39	1	0	1654	126	33	1.752823	nicase,
5	1	2	1	39	2	141	1656	86	26	93.455215	lower
5	1	2	1	39	3	240	1657	61	25	6.456512	half
5	1	2	1	39	4	306	1681	833	12	11.891937	37s
5	1	2	1	39	5	1204	1669	50	26	96.665047	101
4	1	2	1	40	0	0	1696	1257	41	-1	
5	1	2	1	40	1	0	1696	37	25	43.531860	AU
5	1	2	1	40	2	52	1692	40	48	20.027107	See
5	1	2	1	40	3	104	1697	27	25	0.000000	han
5	1	2	1	40	4	164	1721	79	3	3.968163	Sos
5	1	2	1	40	5	264	1722	184	4	18.686600	ee
5	1	2	1	40	6	488	1725	240	5	29.211380	ee
5	1	2	1	40	7	804	1728	74	4	17.176971	ee
5	1	2	1	40	8	1221	1712	36	25	96.664597	94
4	1	2	1	41	0	0	1738	1254	41	-1	
5	1	2	1	41	1	0	1738	37	25	6.595070	Wh
5	1	2	1	41	2	52	1739	78	26	0.000000	Sbabh
5	1	2	1	41	3	156	1763	48	2	0.000000	eee
5	1	2	1	41	4	220	1764	112	3	29.741859	Oe
5	1	2	1	41	5	344	1765	796	13	29.098389	ee
5	1	2	1	41	6	1204	1754	50	25	96.757782	101
4	1	2	1	42	0	2	1782	1253	39	-1	
5	1	2	1	42	1	2	1782	65	24	0.000000	Oubs:
5	1	2	1	42	2	82	1790	31	16	72.445068	or
5	1	2	1	42	3	127	1783	151	30	84.648773	generator
5	1	2	1	42	4	292	1785	110	32	80.480331	switch,
5	1	2	1	42	5	418	1787	150	33	51.634987	adjusting
5	1	2	1	42	6	599	1811	53	2	12.791916	9-2
5	1	2	1	42	7	677	1812	28	2	11.996040	9
5	1	2	1	42	8	736	1813	65	3	23.898209	8.
5	1	2	1	42	9	1202	1796	53	25	96.794159	169
4	1	2	1	43	0	0	1822	1254	42	-1	
5	1	2	1	43	1	0	1822	76	25	25.360229	Mer
5	1	2	1	43	2	90	1831	86	18	0.000000	Assen
5	1	2	1	43	3	191	1818	58	49	0.000000	Dilys
5	1	2	1	43	4	285	1848	68	3	14.959564	see
5	1	2	1	43	5	362	1849	776	14	23.429726	eye
5	1	2	1	43	6	718	1818	140	49	24.223053	oe
5	1	2	1	43	7	898	1818	87	49	18.555412	ee
5	1	2	1	43	8	1219	1838	35	26	96.747658	87
4	1	2	1	44	0	0	1864	1254	46	-1	
5	1	2	1	44	1	0	1864	90	25	0.000000	Miplons
5	1	2	1	44	2	121	1887	64	3	21.652458	ee
5	1	2	1	44	3	231	1888	48	3	11.420334	et
5	1	2	1	44	4	287	1890	682	12	18.321106	eae
5	1	2	1	44	5	575	1860	56	47	3.552963	Foc
5	1	2	1	44	6	705	1860	75	47	13.436478	a
5	1	2	1	44	7	865	1860	107	47	16.580284	ee
5	1	2	1	44	8	978	1900	159	10	10.947884	Skee
5	1	2	1	44	9	1202	1880	52	26	96.929314	102
4	1	2	1	45	0	580	1937	28	25	-1	
5	1	2	1	45	1	580	1937	28	25	92.982887	D
4	1	2	1	46	0	0	1991	1247	41	-1	
5	1	2	1	46	1	0	1991	127	32	21.852997	Buen
5	1	2	1	46	2	144	1992	72	25	0.000000	pment
5	1	2	1	46	3	340	2015	80	4	19.760605	Se
5	1	2	1	46	4	1216	2008	31	24	91.481789	11
4	1	2	1	47	0	0	2033	1248	40	-1	
5	1	2	1	47	1	0	2033	48	31	0.075821	TOL
5	1	2	1	47	2	76	2033	51	32	0.075821	OM,
5	1	2	1	47	3	143	2035	168	34	0.000000	ANION:
5	1	2	1	47	4	340	2059	157	4	19.332962	CN
5	1	2	1	47	5	1214	2049	34	24	91.322296	72
4	1	2	1	48	0	0	2075	1248	39	-1	
5	1	2	1	48	1	0	2075	126	33	18.019478	ription,
5	1	2	1	48	2	142	2077	102	32	96.514458	engine
5	1	2	1	48	3	258	2079	58	24	96.933678	and
5	1	2	1	48	4	331	2079	101	32	91.778572	engine
5	1	2	1	48	5	446	2082	684	32	0.000000	systems..___._.._______....
5	1	2	1	48	6	1212	2089	36	24	96.525894	45
4	1	2	1	49	0	0	2117	1247	37	-1	
5	1	2	1	49	1	0	2117	124	33	0.000000	Mipcion,
5	1	2	1	49	2	140	2119	87	32	45.636517	Olling
5	1	2	1	49	3	241	2121	110	31	38.775551	system
5	1	2	1	49	4	412	2144	45	3	0.000000	o00
5	1	2	1	49	5	492	2145	133	5	45.939106	6
5	1	2	1	49	6	1211	2128	36	24	95.995613	83
4	1	2	1	50	0	0	2159	1246	37	-1	
5	1	2	1	50	1	0	2159	116	32	34.989479	mption
5	1	2	1	50	2	131	2161	29	25	92.570641	of
5	1	2	1	50	3	174	2162	175	33	19.843369	ventilating
5	1	2	1	50	4	363	2165	108	30	24.654701	system...
5	1	2	1	50	5	636	2188	96	6	28.740318	2
5	1	2	1	50	6	1194	2167	52	24	96.637558	176
4	1	2	1	51	0	0	2201	1245	35	-1	
5	1	2	1	51	1	0	2201	37	25	61.782166	ee
5	1	2	1	51	2	51	2201	231	35	0.000000	forunditehing.
5	1	2	1	51	3	320	2227	63	5	15.208618	joy
5	1	2	1	51	4	408	2228	141	5	6.451965	a1
5	1	2	1	51	5	672	2231	82	4	6.422379	a
5	1	2	1	51	6	1193	2206	52	24	91.425583	177
4	1	2	1	52	0	1	2242	1246	41	-1	
5	1	2	1	52	1	1	2244	156	32	90.541176	ssembling
5	1	2	1	52	2	170	2246	58	25	96.773445	and
5	1	2	1	52	3	242	2242	170	38	96.533134	inspection,
5	1	2	1	52	4	429	2249	69	32	96.997131	high
5	1	2	1	52	5	512	2251	115	25	93.283508	tension
5	1	2	1	52	6	642	2252	486	31	25.759796	wiring.._....._.__---------
5	1	2	1	52	7	1210	2245	37	24	24.256805	oY
4	1	2	1	53	0	0	2284	1243	38	-1	
5	1	2	1	53	1	0	2285	156	32	91.206520	ssembling
5	1	2	1	53	2	169	2287	58	25	96.618439	and
5	1	2	1	53	3	241	2287	170	34	96.245331	inspection,
5	1	2	1	53	4	428	2290	38	25	93.249298	oil
5	1	2	1	53	5	480	2299	647	23	58.961823	pump______________----------------
5	1	2	1	53	6	1208	2284	35	24	24.140129	a6
4	1	2	1	54	0	0	2325	1241	39	-1	
5	1	2	1	54	1	0	2327	158	33	91.852448	ssembling
5	1	2	1	54	2	172	2329	57	24	96.772171	and
5	1	2	1	54	3	244	2329	170	33	96.395454	inspection,
5	1	2	1	54	4	431	2333	174	31	92.676254	connecting
5	1	2	1	54	5	619	2333	507	24	29.907967	rods_-._____----------------
5	1	2	1	54	6	1207	2325	34	24	13.444122	a
2	1	3	0	0	0	1477	0	148	2450	-1	
3	1	3	1	0	0	1477	0	148	2450	-1	
4	1	3	1	1	0	1477	0	148	2450	-1	
5	1	3	1	1	1	1477	0	148	2450	95.000000	 
2	1	4	0	0	0	1469	2071	12	379	-1	
3	1	4	1	0	0	1469	2071	12	379	-1	
4	1	4	1	1	0	1469	2071	12	379	-1	
5	1	4	1	1	1	1469	2071	12	379	95.000000	 
2	1	5	0	0	0	1467	2101	9	349	-1	
3	1	5	1	0	0	1467	2101	9	349	-1	
4	1	5	1	1	0	1467	2101	9	349	-1	
5	1	5	1	1	1	1467	2101	9	349	95.000000	 
2	1	6	0	0	0	1467	2101	10	349	-1	
3	1	6	1	0	0	1467	2101	10	349	-1	
4	1	6	1	1	0	1467	2101	10	349	-1	
5	1	6	1	1	1	1467	2101	10	349	95.000000	 
2	1	7	0	0	0	1462	2122	8	328	-1	
3	1	7	1	0	0	1462	2122	8	328	-1	
4	1	7	1	1	0	1462	2122	8	328	-1	
5	1	7	1	1	1	1462	2122	8	328	95.000000	 
