level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	23	0	0	0	716	819	20	1	-1	
3	1	23	1	0	0	716	819	20	1	-1	
4	1	23	1	1	0	716	819	20	1	-1	
5	1	23	1	1	1	716	819	20	1	95.000000	 
2	1	24	0	0	0	716	826	21	1	-1	
3	1	24	1	0	0	716	826	21	1	-1	
4	1	24	1	1	0	716	826	21	1	-1	
5	1	24	1	1	1	716	826	21	1	95.000000	 
2	1	25	0	0	0	731	795	3	39	-1	
3	1	25	1	0	0	731	795	3	39	-1	
4	1	25	1	1	0	731	795	3	39	-1	
5	1	25	1	1	1	731	795	3	39	95.000000	 
2	1	26	0	0	0	722	810	1	26	-1	
3	1	26	1	0	0	722	810	1	26	-1	
4	1	26	1	1	0	722	810	1	26	-1	
5	1	26	1	1	1	722	810	1	26	95.000000	 
2	1	27	0	0	0	1563	875	27	1	-1	
3	1	27	1	0	0	1563	875	27	1	-1	
4	1	27	1	1	0	1563	875	27	1	-1	
5	1	27	1	1	1	1563	875	27	1	95.000000	 
2	1	28	0	0	0	1571	877	17	1	-1	
3	1	28	1	0	0	1571	877	17	1	-1	
4	1	28	1	1	0	1571	877	17	1	-1	
5	1	28	1	1	1	1571	877	17	1	95.000000	 
2	1	29	0	0	0	1581	869	1	17	-1	
3	1	29	1	0	0	1581	869	1	17	-1	
4	1	29	1	1	0	1581	869	1	17	-1	
5	1	29	1	1	1	1581	869	1	17	95.000000	 
2	1	30	0	0	0	1572	873	1	22	-1	
3	1	30	1	0	0	1572	873	1	22	-1	
4	1	30	1	1	0	1572	873	1	22	-1	
5	1	30	1	1	1	1572	873	1	22	95.000000	 
2	1	31	0	0	0	1549	884	40	1	-1	
3	1	31	1	0	0	1549	884	40	1	-1	
4	1	31	1	1	0	1549	884	40	1	-1	
5	1	31	1	1	1	1549	884	40	1	95.000000	 
2	1	32	0	0	0	1554	893	26	1	-1	
3	1	32	1	0	0	1554	893	26	1	-1	
4	1	32	1	1	0	1554	893	26	1	-1	
5	1	32	1	1	1	1554	893	26	1	95.000000	 
2	1	33	0	0	0	1554	891	1	33	-1	
3	1	33	1	0	0	1554	891	1	33	-1	
4	1	33	1	1	0	1554	891	1	33	-1	
5	1	33	1	1	1	1554	891	1	33	95.000000	 
2	1	34	0	0	0	1548	943	1	23	-1	
3	1	34	1	0	0	1548	943	1	23	-1	
4	1	34	1	1	0	1548	943	1	23	-1	
5	1	34	1	1	1	1548	943	1	23	95.000000	 
2	1	35	0	0	0	671	949	1	22	-1	
3	1	35	1	0	0	671	949	1	22	-1	
4	1	35	1	1	0	671	949	1	22	-1	
5	1	35	1	1	1	671	949	1	22	95.000000	 
2	1	36	0	0	0	655	953	1	17	-1	
3	1	36	1	0	0	655	953	1	17	-1	
4	1	36	1	1	0	655	953	1	17	-1	
5	1	36	1	1	1	655	953	1	17	95.000000	 
2	1	37	0	0	0	647	962	31	1	-1	
3	1	37	1	0	0	647	962	31	1	-1	
4	1	37	1	1	0	647	962	31	1	-1	
5	1	37	1	1	1	647	962	31	1	95.000000	 
2	1	38	0	0	0	651	964	25	1	-1	
3	1	38	1	0	0	651	964	25	1	-1	
4	1	38	1	1	0	651	964	25	1	-1	
5	1	38	1	1	1	651	964	25	1	95.000000	 
2	1	39	0	0	0	740	953	1	25	-1	
3	1	39	1	0	0	740	953	1	25	-1	
4	1	39	1	1	0	740	953	1	25	-1	
5	1	39	1	1	1	740	953	1	25	95.000000	 
2	1	40	0	0	0	405	966	1	22	-1	
3	1	40	1	0	0	405	966	1	22	-1	
4	1	40	1	1	0	405	966	1	22	-1	
5	1	40	1	1	1	405	966	1	22	95.000000	 
2	1	41	0	0	0	410	1001	1	22	-1	
3	1	41	1	0	0	410	1001	1	22	-1	
4	1	41	1	1	0	410	1001	1	22	-1	
5	1	41	1	1	1	410	1001	1	22	95.000000	 
2	1	42	0	0	0	520	1036	22	1	-1	
3	1	42	1	0	0	520	1036	22	1	-1	
4	1	42	1	1	0	520	1036	22	1	-1	
5	1	42	1	1	1	520	1036	22	1	95.000000	 
2	1	43	0	0	0	541	1031	1	44	-1	
3	1	43	1	0	0	541	1031	1	44	-1	
4	1	43	1	1	0	541	1031	1	44	-1	
5	1	43	1	1	1	541	1031	1	44	95.000000	 
2	1	44	0	0	0	944	1053	1	20	-1	
3	1	44	1	0	0	944	1053	1	20	-1	
4	1	44	1	1	0	944	1053	1	20	-1	
5	1	44	1	1	1	944	1053	1	20	95.000000	 
2	1	45	0	0	0	489	1070	29	1	-1	
3	1	45	1	0	0	489	1070	29	1	-1	
4	1	45	1	1	0	489	1070	29	1	-1	
5	1	45	1	1	1	489	1070	29	1	95.000000	 
2	1	46	0	0	0	483	1077	21	1	-1	
3	1	46	1	0	0	483	1077	21	1	-1	
4	1	46	1	1	0	483	1077	21	1	-1	
5	1	46	1	1	1	483	1077	21	1	95.000000	 
2	1	47	0	0	0	480	1077	24	3	-1	
3	1	47	1	0	0	480	1077	24	3	-1	
4	1	47	1	1	0	480	1077	24	3	-1	
5	1	47	1	1	1	480	1077	24	3	95.000000	 
2	1	48	0	0	0	483	1077	37	3	-1	
3	1	48	1	0	0	483	1077	37	3	-1	
4	1	48	1	1	0	483	1077	37	3	-1	
5	1	48	1	1	1	483	1077	37	3	95.000000	 
2	1	49	0	0	0	512	1064	1	25	-1	
3	1	49	1	0	0	512	1064	1	25	-1	
4	1	49	1	1	0	512	1064	1	25	-1	
5	1	49	1	1	1	512	1064	1	25	95.000000	 
2	1	50	0	0	0	489	1069	1	18	-1	
3	1	50	1	0	0	489	1069	1	18	-1	
4	1	50	1	1	0	489	1069	1	18	-1	
5	1	50	1	1	1	489	1069	1	18	95.000000	 
2	1	51	0	0	0	494	1070	1	17	-1	
3	1	51	1	0	0	494	1070	1	17	-1	
4	1	51	1	1	0	494	1070	1	17	-1	
5	1	51	1	1	1	494	1070	1	17	95.000000	 
2	1	52	0	0	0	1077	1076	1	17	-1	
3	1	52	1	0	0	1077	1076	1	17	-1	
4	1	52	1	1	0	1077	1076	1	17	-1	
5	1	52	1	1	1	1077	1076	1	17	95.000000	 
2	1	53	0	0	0	694	1089	25	1	-1	
3	1	53	1	0	0	694	1089	25	1	-1	
4	1	53	1	1	0	694	1089	25	1	-1	
5	1	53	1	1	1	694	1089	25	1	95.000000	 
2	1	54	0	0	0	696	1088	23	3	-1	
3	1	54	1	0	0	696	1088	23	3	-1	
4	1	54	1	1	0	696	1088	23	3	-1	
5	1	54	1	1	1	696	1088	23	3	95.000000	 
2	1	55	0	0	0	506	1090	21	1	-1	
3	1	55	1	0	0	506	1090	21	1	-1	
4	1	55	1	1	0	506	1090	21	1	-1	
5	1	55	1	1	1	506	1090	21	1	95.000000	 
2	1	56	0	0	0	696	1091	23	1	-1	
3	1	56	1	0	0	696	1091	23	1	-1	
4	1	56	1	1	0	696	1091	23	1	-1	
5	1	56	1	1	1	696	1091	23	1	95.000000	 
2	1	57	0	0	0	510	1092	20	1	-1	
3	1	57	1	0	0	510	1092	20	1	-1	
4	1	57	1	1	0	510	1092	20	1	-1	
5	1	57	1	1	1	510	1092	20	1	95.000000	 
2	1	58	0	0	0	1064	1092	17	1	-1	
3	1	58	1	0	0	1064	1092	17	1	-1	
4	1	58	1	1	0	1064	1092	17	1	-1	
5	1	58	1	1	1	1064	1092	17	1	95.000000	 
2	1	59	0	0	0	860	1093	18	1	-1	
3	1	59	1	0	0	860	1093	18	1	-1	
4	1	59	1	1	0	860	1093	18	1	-1	
5	1	59	1	1	1	860	1093	18	1	95.000000	 
2	1	60	0	0	0	510	1099	18	1	-1	
3	1	60	1	0	0	510	1099	18	1	-1	
4	1	60	1	1	0	510	1099	18	1	-1	
5	1	60	1	1	1	510	1099	18	1	95.000000	 
2	1	61	0	0	0	523	1034	4	77	-1	
3	1	61	1	0	0	523	1034	4	77	-1	
4	1	61	1	1	0	523	1034	4	77	-1	
5	1	61	1	1	1	523	1034	4	77	95.000000	 
2	1	62	0	0	0	518	1078	3	31	-1	
3	1	62	1	0	0	518	1078	3	31	-1	
4	1	62	1	1	0	518	1078	3	31	-1	
5	1	62	1	1	1	518	1078	3	31	95.000000	 
2	1	63	0	0	0	703	1082	1	23	-1	
3	1	63	1	0	0	703	1082	1	23	-1	
4	1	63	1	1	0	703	1082	1	23	-1	
5	1	63	1	1	1	703	1082	1	23	95.000000	 
2	1	64	0	0	0	867	1086	1	17	-1	
3	1	64	1	0	0	867	1086	1	17	-1	
4	1	64	1	1	0	867	1086	1	17	-1	
5	1	64	1	1	1	867	1086	1	17	95.000000	 
2	1	65	0	0	0	710	1087	1	19	-1	
3	1	65	1	0	0	710	1087	1	19	-1	
4	1	65	1	1	0	710	1087	1	19	-1	
5	1	65	1	1	1	710	1087	1	19	95.000000	 
2	1	66	0	0	0	790	1085	1	25	-1	
3	1	66	1	0	0	790	1085	1	25	-1	
4	1	66	1	1	0	790	1085	1	25	-1	
5	1	66	1	1	1	790	1085	1	25	95.000000	 
2	1	67	0	0	0	865	1093	3	10	-1	
3	1	67	1	0	0	865	1093	3	10	-1	
4	1	67	1	1	0	865	1093	3	10	-1	
5	1	67	1	1	1	865	1093	3	10	95.000000	 
2	1	68	0	0	0	517	1090	1	19	-1	
3	1	68	1	0	0	517	1090	1	19	-1	
4	1	68	1	1	0	517	1090	1	19	-1	
5	1	68	1	1	1	517	1090	1	19	95.000000	 
2	1	69	0	0	0	512	1101	19	1	-1	
3	1	69	1	0	0	512	1101	19	1	-1	
4	1	69	1	1	0	512	1101	19	1	-1	
5	1	69	1	1	1	512	1101	19	1	95.000000	 
2	1	70	0	0	0	792	1102	92	2	-1	
3	1	70	1	0	0	792	1102	92	2	-1	
4	1	70	1	1	0	792	1102	92	2	-1	
5	1	70	1	1	1	792	1102	92	2	95.000000	 
2	1	71	0	0	0	495	1108	25	1	-1	
3	1	71	1	0	0	495	1108	25	1	-1	
4	1	71	1	1	0	495	1108	25	1	-1	
5	1	71	1	1	1	495	1108	25	1	95.000000	 
2	1	72	0	0	0	501	1099	1	19	-1	
3	1	72	1	0	0	501	1099	1	19	-1	
4	1	72	1	1	0	501	1099	1	19	-1	
5	1	72	1	1	1	501	1099	1	19	95.000000	 
2	1	73	0	0	0	495	1108	33	3	-1	
3	1	73	1	0	0	495	1108	33	3	-1	
4	1	73	1	1	0	495	1108	33	3	-1	
5	1	73	1	1	1	495	1108	33	3	95.000000	 
2	1	74	0	0	0	791	1112	21	1	-1	
3	1	74	1	0	0	791	1112	21	1	-1	
4	1	74	1	1	0	791	1112	21	1	-1	
5	1	74	1	1	1	791	1112	21	1	95.000000	 
2	1	75	0	0	0	495	1115	20	1	-1	
3	1	75	1	0	0	495	1115	20	1	-1	
4	1	75	1	1	0	495	1115	20	1	-1	
5	1	75	1	1	1	495	1115	20	1	95.000000	 
2	1	76	0	0	0	495	1115	18	3	-1	
3	1	76	1	0	0	495	1115	18	3	-1	
4	1	76	1	1	0	495	1115	18	3	-1	
5	1	76	1	1	1	495	1115	18	3	95.000000	 
2	1	77	0	0	0	493	1117	20	1	-1	
3	1	77	1	0	0	493	1117	20	1	-1	
4	1	77	1	1	0	493	1117	20	1	-1	
5	1	77	1	1	1	493	1117	20	1	95.000000	 
2	1	78	0	0	0	525	1034	2	85	-1	
3	1	78	1	0	0	525	1034	2	85	-1	
4	1	78	1	1	0	525	1034	2	85	-1	
5	1	78	1	1	1	525	1034	2	85	95.000000	 
2	1	79	0	0	0	865	1093	1	26	-1	
3	1	79	1	0	0	865	1093	1	26	-1	
4	1	79	1	1	0	865	1093	1	26	-1	
5	1	79	1	1	1	865	1093	1	26	95.000000	 
2	1	80	0	0	0	1068	1086	1	39	-1	
3	1	80	1	0	0	1068	1086	1	39	-1	
4	1	80	1	1	0	1068	1086	1	39	-1	
5	1	80	1	1	1	1068	1086	1	39	95.000000	 
2	1	81	0	0	0	797	1096	1	26	-1	
3	1	81	1	0	0	797	1096	1	26	-1	
4	1	81	1	1	0	797	1096	1	26	-1	
5	1	81	1	1	1	797	1096	1	26	95.000000	 
2	1	82	0	0	0	940	1101	1	19	-1	
3	1	82	1	0	0	940	1101	1	19	-1	
4	1	82	1	1	0	940	1101	1	19	-1	
5	1	82	1	1	1	940	1101	1	19	95.000000	 
2	1	83	0	0	0	499	1099	3	27	-1	
3	1	83	1	0	0	499	1099	3	27	-1	
4	1	83	1	1	0	499	1099	3	27	-1	
5	1	83	1	1	1	499	1099	3	27	95.000000	 
2	1	84	0	0	0	1011	1102	1	26	-1	
3	1	84	1	0	0	1011	1102	1	26	-1	
4	1	84	1	1	0	1011	1102	1	26	-1	
5	1	84	1	1	1	1011	1102	1	26	95.000000	 
2	1	85	0	0	0	924	1106	1	19	-1	
3	1	85	1	0	0	924	1106	1	19	-1	
4	1	85	1	1	0	924	1106	1	19	-1	
5	1	85	1	1	1	924	1106	1	19	95.000000	 
2	1	86	0	0	0	775	1117	242	2	-1	
3	1	86	1	0	0	775	1117	242	2	-1	
4	1	86	1	1	0	775	1117	242	2	-1	
5	1	86	1	1	1	775	1117	242	2	95.000000	 
2	1	87	0	0	0	792	1117	225	2	-1	
3	1	87	1	0	0	792	1117	225	2	-1	
4	1	87	1	1	0	792	1117	225	2	-1	
5	1	87	1	1	1	792	1117	225	2	95.000000	 
2	1	88	0	0	0	792	1117	225	2	-1	
3	1	88	1	0	0	792	1117	225	2	-1	
4	1	88	1	1	0	792	1117	225	2	-1	
5	1	88	1	1	1	792	1117	225	2	95.000000	 
2	1	89	0	0	0	792	1117	225	2	-1	
3	1	89	1	0	0	792	1117	225	2	-1	
4	1	89	1	1	0	792	1117	225	2	-1	
5	1	89	1	1	1	792	1117	225	2	95.000000	 
2	1	90	0	0	0	792	1117	240	2	-1	
3	1	90	1	0	0	792	1117	240	2	-1	
4	1	90	1	1	0	792	1117	240	2	-1	
5	1	90	1	1	1	792	1117	240	2	95.000000	 
2	1	91	0	0	0	782	1118	235	4	-1	
3	1	91	1	0	0	782	1118	235	4	-1	
4	1	91	1	1	0	782	1118	235	4	-1	
5	1	91	1	1	1	782	1118	235	4	95.000000	 
2	1	92	0	0	0	854	1111	1	19	-1	
3	1	92	1	0	0	854	1111	1	19	-1	
4	1	92	1	1	0	854	1111	1	19	-1	
5	1	92	1	1	1	854	1111	1	19	95.000000	 
2	1	93	0	0	0	1002	1111	1	19	-1	
3	1	93	1	0	0	1002	1111	1	19	-1	
4	1	93	1	1	0	1002	1111	1	19	-1	
5	1	93	1	1	1	1002	1111	1	19	95.000000	 
2	1	94	0	0	0	906	1110	1	26	-1	
3	1	94	1	0	0	906	1110	1	26	-1	
4	1	94	1	1	0	906	1110	1	26	-1	
5	1	94	1	1	1	906	1110	1	26	95.000000	 
2	1	95	0	0	0	872	1115	1	19	-1	
3	1	95	1	0	0	872	1115	1	19	-1	
4	1	95	1	1	0	872	1115	1	19	-1	
5	1	95	1	1	1	872	1115	1	19	95.000000	 
2	1	96	0	0	0	780	1125	228	3	-1	
3	1	96	1	0	0	780	1125	228	3	-1	
4	1	96	1	1	0	780	1125	228	3	-1	
5	1	96	1	1	1	780	1125	228	3	95.000000	 
2	1	97	0	0	0	780	1126	228	1	-1	
3	1	97	1	0	0	780	1126	228	1	-1	
4	1	97	1	1	0	780	1126	228	1	-1	
5	1	97	1	1	1	780	1126	228	1	95.000000	 
2	1	98	0	0	0	780	1129	220	5	-1	
3	1	98	1	0	0	780	1129	220	5	-1	
4	1	98	1	1	0	780	1129	220	5	-1	
5	1	98	1	1	1	780	1129	220	5	95.000000	 
2	1	99	0	0	0	780	1133	220	1	-1	
3	1	99	1	0	0	780	1133	220	1	-1	
4	1	99	1	1	0	780	1133	220	1	-1	
5	1	99	1	1	1	780	1133	220	1	95.000000	 
2	1	100	0	0	0	780	1133	220	1	-1	
3	1	100	1	0	0	780	1133	220	1	-1	
4	1	100	1	1	0	780	1133	220	1	-1	
5	1	100	1	1	1	780	1133	220	1	95.000000	 
2	1	101	0	0	0	827	978	3	166	-1	
3	1	101	1	0	0	827	978	3	166	-1	
4	1	101	1	1	0	827	978	3	166	-1	
5	1	101	1	1	1	827	978	3	166	95.000000	 
2	1	102	0	0	0	795	1096	3	42	-1	
3	1	102	1	0	0	795	1096	3	42	-1	
4	1	102	1	1	0	795	1096	3	42	-1	
5	1	102	1	1	1	795	1096	3	42	95.000000	 
2	1	103	0	0	0	820	1117	1	24	-1	
3	1	103	1	0	0	820	1117	1	24	-1	
4	1	103	1	1	0	820	1117	1	24	-1	
5	1	103	1	1	1	820	1117	1	24	95.000000	 
2	1	104	0	0	0	922	1119	1	19	-1	
3	1	104	1	0	0	922	1119	1	19	-1	
4	1	104	1	1	0	922	1119	1	19	-1	
5	1	104	1	1	1	922	1119	1	19	95.000000	 
2	1	105	0	0	0	963	1118	1	22	-1	
3	1	105	1	0	0	963	1118	1	22	-1	
4	1	105	1	1	0	963	1118	1	22	-1	
5	1	105	1	1	1	963	1118	1	22	95.000000	 
2	1	106	0	0	0	802	1123	1	19	-1	
3	1	106	1	0	0	802	1123	1	19	-1	
4	1	106	1	1	0	802	1123	1	19	-1	
5	1	106	1	1	1	802	1123	1	19	95.000000	 
2	1	107	0	0	0	845	1123	1	23	-1	
3	1	107	1	0	0	845	1123	1	23	-1	
4	1	107	1	1	0	845	1123	1	23	-1	
5	1	107	1	1	1	845	1123	1	23	95.000000	 
2	1	108	0	0	0	833	1140	182	8	-1	
3	1	108	1	0	0	833	1140	182	8	-1	
4	1	108	1	1	0	833	1140	182	8	-1	
5	1	108	1	1	1	833	1140	182	8	95.000000	 
2	1	109	0	0	0	833	1142	208	4	-1	
3	1	109	1	0	0	833	1142	208	4	-1	
4	1	109	1	1	0	833	1142	208	4	-1	
5	1	109	1	1	1	833	1142	208	4	95.000000	 
2	1	110	0	0	0	904	1133	1	21	-1	
3	1	110	1	0	0	904	1133	1	21	-1	
4	1	110	1	1	0	904	1133	1	21	-1	
5	1	110	1	1	1	904	1133	1	21	95.000000	 
2	1	111	0	0	0	913	1135	1	18	-1	
3	1	111	1	0	0	913	1135	1	18	-1	
4	1	111	1	1	0	913	1135	1	18	-1	
5	1	111	1	1	1	913	1135	1	18	95.000000	 
2	1	112	0	0	0	833	1143	182	3	-1	
3	1	112	1	0	0	833	1143	182	3	-1	
4	1	112	1	1	0	833	1143	182	3	-1	
5	1	112	1	1	1	833	1143	182	3	95.000000	 
2	1	113	0	0	0	843	1136	1	18	-1	
3	1	113	1	0	0	843	1136	1	18	-1	
4	1	113	1	1	0	843	1136	1	18	-1	
5	1	113	1	1	1	843	1136	1	18	95.000000	 
2	1	114	0	0	0	833	1143	182	5	-1	
3	1	114	1	0	0	833	1143	182	5	-1	
4	1	114	1	1	0	833	1143	182	5	-1	
5	1	114	1	1	1	833	1143	182	5	95.000000	 
2	1	115	0	0	0	952	1146	63	5	-1	
3	1	115	1	0	0	952	1146	63	5	-1	
4	1	115	1	1	0	952	1146	63	5	-1	
5	1	115	1	1	1	952	1146	63	5	95.000000	 
2	1	116	0	0	0	948	1151	102	2	-1	
3	1	116	1	0	0	948	1151	102	2	-1	
4	1	116	1	1	0	948	1151	102	2	-1	
5	1	116	1	1	1	948	1151	102	2	95.000000	 
2	1	117	0	0	0	806	1094	5	70	-1	
3	1	117	1	0	0	806	1094	5	70	-1	
4	1	117	1	1	0	806	1094	5	70	-1	
5	1	117	1	1	1	806	1094	5	70	95.000000	 
2	1	118	0	0	0	993	1104	4	62	-1	
3	1	118	1	0	0	993	1104	4	62	-1	
4	1	118	1	1	0	993	1104	4	62	-1	
5	1	118	1	1	1	993	1104	4	62	95.000000	 
2	1	119	0	0	0	977	1109	3	53	-1	
3	1	119	1	0	0	977	1109	3	53	-1	
4	1	119	1	1	0	977	1109	3	53	-1	
5	1	119	1	1	1	977	1109	3	53	95.000000	 
2	1	120	0	0	0	998	1117	3	49	-1	
3	1	120	1	0	0	998	1117	3	49	-1	
4	1	120	1	1	0	998	1117	3	49	-1	
5	1	120	1	1	1	998	1117	3	49	95.000000	 
2	1	121	0	0	0	952	1136	1	19	-1	
3	1	121	1	0	0	952	1136	1	19	-1	
4	1	121	1	1	0	952	1136	1	19	-1	
5	1	121	1	1	1	952	1136	1	19	95.000000	 
2	1	122	0	0	0	888	1136	1	22	-1	
3	1	122	1	0	0	888	1136	1	22	-1	
4	1	122	1	1	0	888	1136	1	22	-1	
5	1	122	1	1	1	888	1136	1	22	95.000000	 
2	1	123	0	0	0	929	1134	1	26	-1	
3	1	123	1	0	0	929	1134	1	26	-1	
4	1	123	1	1	0	929	1134	1	26	-1	
5	1	123	1	1	1	929	1134	1	26	95.000000	 
2	1	124	0	0	0	961	1134	1	26	-1	
3	1	124	1	0	0	961	1134	1	26	-1	
4	1	124	1	1	0	961	1134	1	26	-1	
5	1	124	1	1	1	961	1134	1	26	95.000000	 
2	1	125	0	0	0	1039	1142	1	18	-1	
3	1	125	1	0	0	1039	1142	1	18	-1	
4	1	125	1	1	0	1039	1142	1	18	-1	
5	1	125	1	1	1	1039	1142	1	18	95.000000	 
2	1	126	0	0	0	968	1151	82	4	-1	
3	1	126	1	0	0	968	1151	82	4	-1	
4	1	126	1	1	0	968	1151	82	4	-1	
5	1	126	1	1	1	968	1151	82	4	95.000000	 
2	1	127	0	0	0	1007	1142	1	22	-1	
3	1	127	1	0	0	1007	1142	1	22	-1	
4	1	127	1	1	0	1007	1142	1	22	-1	
5	1	127	1	1	1	1007	1142	1	22	95.000000	 
2	1	128	0	0	0	1032	1144	1	17	-1	
3	1	128	1	0	0	1032	1144	1	17	-1	
4	1	128	1	1	0	1032	1144	1	17	-1	
5	1	128	1	1	1	1032	1144	1	17	95.000000	 
2	1	129	0	0	0	968	1153	82	2	-1	
3	1	129	1	0	0	968	1153	82	2	-1	
4	1	129	1	1	0	968	1153	82	2	-1	
5	1	129	1	1	1	968	1153	82	2	95.000000	 
2	1	130	0	0	0	1023	1140	1	30	-1	
3	1	130	1	0	0	1023	1140	1	30	-1	
4	1	130	1	1	0	1023	1140	1	30	-1	
5	1	130	1	1	1	1023	1140	1	30	95.000000	 
2	1	131	0	0	0	984	1148	1	18	-1	
3	1	131	1	0	0	984	1148	1	18	-1	
4	1	131	1	1	0	984	1148	1	18	-1	
5	1	131	1	1	1	984	1148	1	18	95.000000	 
2	1	132	0	0	0	1003	1158	33	1	-1	
3	1	132	1	0	0	1003	1158	33	1	-1	
4	1	132	1	1	0	1003	1158	33	1	-1	
5	1	132	1	1	1	1003	1158	33	1	95.000000	 
2	1	133	0	0	0	1046	1147	1	24	-1	
3	1	133	1	0	0	1046	1147	1	24	-1	
4	1	133	1	1	0	1046	1147	1	24	-1	
5	1	133	1	1	1	1046	1147	1	24	95.000000	 
2	1	134	0	0	0	970	1160	67	4	-1	
3	1	134	1	0	0	970	1160	67	4	-1	
4	1	134	1	1	0	970	1160	67	4	-1	
5	1	134	1	1	1	970	1160	67	4	95.000000	 
2	1	135	0	0	0	982	1165	56	3	-1	
3	1	135	1	0	0	982	1165	56	3	-1	
4	1	135	1	1	0	982	1165	56	3	-1	
