level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	8	3	500	431	58	19	94.958374	Butt
5	1	14	1	8	4	567	433	62	23	94.958374	strap
5	1	14	1	8	5	639	433	59	20	96.644501	shaft
5	1	14	1	8	6	709	435	77	19	95.177399	turret.
4	1	14	1	9	0	139	450	795	32	-1	
5	1	14	1	9	1	139	450	116	21	82.584335	M-1895__
5	1	14	1	9	2	456	457	9	17	75.187897	1
5	1	14	1	9	3	477	452	12	34	75.187897	|
5	1	14	1	9	4	501	456	140	25	96.407127	Connecting
5	1	14	1	9	5	650	459	63	23	95.744942	angle
5	1	14	1	9	6	723	459	114	21	96.164474	bulkhead
5	1	14	1	9	7	840	452	23	34	96.937065	to
5	1	14	1	9	8	881	463	53	18	96.107864	roof.
4	1	14	1	10	0	138	475	981	35	-1	
5	1	14	1	10	1	138	475	116	21	58.076988	M-1896__
5	1	14	1	10	2	500	480	140	26	96.292511	Connecting
5	1	14	1	10	3	650	484	63	22	96.864487	angle
5	1	14	1	10	4	722	484	116	21	96.871490	bulkhead
5	1	14	1	10	5	841	476	23	38	96.958946	to
5	1	14	1	10	6	880	488	48	19	95.817230	roof
5	1	14	1	10	7	936	488	58	20	96.327271	shaft
5	1	14	1	10	8	1004	489	115	21	96.153442	bulkhead
4	1	14	1	11	0	138	500	781	31	-1	
5	1	14	1	11	1	138	500	116	21	78.440948	M-1897__
5	1	14	1	11	2	454	507	12	17	65.235519	2
5	1	14	1	11	3	499	506	58	20	95.862549	Roof
5	1	14	1	11	4	565	507	64	23	95.862549	angle
5	1	14	1	11	5	638	508	59	20	96.343285	shaft
5	1	14	1	11	6	708	509	58	20	96.192757	front
5	1	14	1	11	7	776	511	55	18	96.192757	mud
5	1	14	1	11	8	843	511	76	20	95.026413	chute.
4	1	14	1	12	0	138	521	788	38	-1	
5	1	14	1	12	1	138	521	90	33	68.038483	M-1898
5	1	14	1	12	2	455	532	9	17	76.894997	1
5	1	14	1	12	3	478	527	12	36	76.894997	|
5	1	14	1	12	4	498	531	140	21	96.618011	Removable
5	1	14	1	12	5	647	534	47	19	96.779205	roof
5	1	14	1	12	6	702	534	66	20	96.692017	beam
5	1	14	1	12	7	778	540	52	15	96.778984	over
5	1	14	1	12	8	840	537	86	22	96.635849	engine.
4	1	14	1	13	0	138	550	841	33	-1	
5	1	14	1	13	1	138	550	115	21	81.937851	M-1899__
5	1	14	1	13	2	455	557	8	17	70.727951	1
5	1	14	1	13	3	480	575	1	8	70.727951	|
5	1	14	1	13	4	498	556	58	19	93.024582	Roof
5	1	14	1	13	5	564	557	107	21	92.942902	beambat
5	1	14	1	13	6	681	558	47	20	96.426979	side
5	1	14	1	13	7	737	560	22	19	96.082924	of
5	1	14	1	13	8	767	561	128	20	96.082924	removable
5	1	14	1	13	9	906	562	73	20	96.779030	beam.
4	1	14	1	14	0	137	575	852	32	-1	
5	1	14	1	14	1	137	575	91	21	91.918961	M-1900
5	1	14	1	14	2	480	584	1	8	90.632141	|
5	1	14	1	14	3	499	580	102	21	96.679527	Channel
5	1	14	1	14	4	611	583	47	19	96.877937	roof
5	1	14	1	14	5	666	583	73	24	96.257019	beam,
5	1	14	1	14	6	750	585	58	19	96.856705	front
5	1	14	1	14	7	819	586	22	18	96.856705	of
5	1	14	1	14	8	848	592	47	14	96.835136	rear
5	1	14	1	14	9	905	587	84	20	96.835136	louver.
4	1	14	1	15	0	137	600	724	32	-1	
5	1	14	1	15	1	137	600	116	21	76.834976	M-1901__
5	1	14	1	15	2	453	606	11	17	80.702362	2
5	1	14	1	15	3	475	601	12	35	80.702362	|
5	1	14	1	15	4	497	605	58	20	96.950272	Roof
5	1	14	1	15	5	564	606	71	23	96.678131	plates
5	1	14	1	15	6	645	613	51	14	96.815712	over
5	1	14	1	15	7	706	608	76	24	96.809349	wings,
5	1	14	1	15	8	794	610	67	20	96.879112	front.
4	1	14	1	16	0	136	625	651	29	-1	
5	1	14	1	16	1	136	625	113	21	91.043503	M-1902__
5	1	14	1	16	2	453	631	11	17	54.589233	2
5	1	14	1	16	3	476	626	9	33	54.589233	|
5	1	14	1	16	4	497	630	58	19	96.438103	Roof
5	1	14	1	16	5	563	631	71	23	96.533569	plates
5	1	14	1	16	6	644	638	52	14	96.899261	over
5	1	14	1	16	7	706	633	81	20	95.284973	driver.
4	1	14	1	17	0	136	651	717	28	-1	
5	1	14	1	17	1	136	651	117	20	59.465340	M-1903__
5	1	14	1	17	2	497	654	58	20	96.847534	Roof
5	1	14	1	17	3	563	655	71	24	96.233513	plates
5	1	14	1	17	4	644	662	51	14	96.989082	over
5	1	14	1	17	5	705	658	59	20	96.854141	shaft
5	1	14	1	17	6	774	660	79	19	96.511894	turret.
4	1	14	1	18	0	136	676	917	31	-1	
5	1	14	1	18	1	136	676	115	20	83.463463	M-1904__
5	1	14	1	18	2	453	681	9	17	59.205650	1
5	1	14	1	18	3	473	675	12	36	59.205650	|
5	1	14	1	18	4	496	679	59	20	96.529366	Roof
5	1	14	1	18	5	563	680	71	24	96.587982	plates
5	1	14	1	18	6	644	682	71	20	96.803566	under
5	1	14	1	18	7	725	684	69	21	96.665741	track,
5	1	14	1	18	8	805	684	58	20	97.005402	back
5	1	14	1	18	9	872	686	117	20	96.325829	starboard
5	1	14	1	18	10	999	687	54	20	95.414146	side.
4	1	14	1	19	0	135	701	793	29	-1	
5	1	14	1	19	1	135	701	116	20	77.487213	M-1905__
5	1	14	1	19	2	496	704	58	20	97.000427	Roof
5	1	14	1	19	3	562	705	71	24	96.988419	plates
5	1	14	1	19	4	643	706	24	20	96.150200	in
5	1	14	1	19	5	676	707	58	20	96.150200	front
5	1	14	1	19	6	744	708	23	19	96.902077	of
5	1	14	1	19	7	774	709	59	19	96.984810	front
5	1	14	1	19	8	852	715	76	15	96.247040	louver.
4	1	14	1	20	0	135	722	946	35	-1	
5	1	14	1	20	1	135	722	113	34	78.913147	M-1906__
5	1	14	1	20	2	451	730	12	18	37.017117	2
5	1	14	1	20	3	477	728	2	8	37.017117	|
5	1	14	1	20	4	496	730	58	19	96.555855	Roof
5	1	14	1	20	5	562	730	71	24	96.703125	plates
5	1	14	1	20	6	643	732	96	24	96.983727	packing
5	1	14	1	20	7	749	733	23	19	96.657997	in
5	1	14	1	20	8	781	739	52	18	96.423187	way
5	1	14	1	20	9	842	735	22	19	96.818008	of
5	1	14	1	20	10	872	735	58	20	96.976479	front
5	1	14	1	20	11	941	737	56	19	96.929321	mud
5	1	14	1	20	12	1007	737	74	20	93.690079	chute.
4	1	14	1	21	0	135	751	797	32	-1	
5	1	14	1	21	1	135	751	90	21	83.997025	M-1908
5	1	14	1	21	2	452	756	9	17	66.251923	1
5	1	14	1	21	3	472	751	12	36	66.251923	|
5	1	14	1	21	4	495	755	58	20	96.767960	Roof
5	1	14	1	21	5	561	756	71	23	96.639206	plates
5	1	14	1	21	6	643	757	131	21	96.077667	detachable
5	1	14	1	21	7	784	764	52	14	97.001862	over
5	1	14	1	21	8	846	760	86	23	96.782143	engine.
4	1	14	1	22	0	134	776	793	29	-1	
5	1	14	1	22	1	134	776	116	21	72.439728	M-1909__
5	1	14	1	22	2	477	796	1	3	96.678299	|
5	1	14	1	22	3	495	780	59	20	96.753342	Roof
5	1	14	1	22	4	562	781	71	23	96.908127	plates
5	1	14	1	22	5	643	782	23	19	95.888901	in
5	1	14	1	22	6	676	783	58	19	95.888901	front
5	1	14	1	22	7	744	784	22	19	96.349083	of
5	1	14	1	22	8	774	784	58	20	96.565659	back
5	1	14	1	22	9	851	790	76	15	95.579964	louver.
4	1	14	1	23	0	134	802	894	30	-1	
5	1	14	1	23	1	134	802	91	20	90.516800	M-1910
5	1	14	1	23	2	451	806	9	18	58.441601	1
5	1	14	1	23	3	470	801	12	35	58.441601	|
5	1	14	1	23	4	494	805	59	20	96.739998	Roof
5	1	14	1	23	5	561	805	71	24	96.416298	plates
5	1	14	1	23	6	642	808	96	24	96.627808	packing
5	1	14	1	23	7	747	808	60	24	96.627808	piece
5	1	14	1	23	8	815	809	62	21	96.362213	shaft
5	1	14	1	23	9	887	816	47	15	96.429047	rear
5	1	14	1	23	10	943	810	85	21	96.510017	louver.
4	1	14	1	24	0	133	827	733	30	-1	
5	1	14	1	24	1	133	827	90	20	88.948929	M-1911
5	1	14	1	24	2	450	831	9	18	81.389595	1
5	1	14	1	24	3	471	827	12	34	81.389595	|
5	1	14	1	24	4	494	831	58	20	96.710144	Roof
5	1	14	1	24	5	560	831	71	24	96.123550	plates
5	1	14	1	24	6	641	833	41	24	96.786659	top
5	1	14	1	24	7	691	834	23	19	97.002625	of
5	1	14	1	24	8	721	834	71	23	96.651169	petrol
5	1	14	1	24	9	802	835	64	20	96.688316	tank.
4	1	14	1	25	0	133	852	746	28	-1	
5	1	14	1	25	1	133	852	116	21	86.257652	M-1912__
5	1	14	1	25	2	450	856	9	18	66.298477	1
5	1	14	1	25	3	470	852	12	36	66.298477	|
5	1	14	1	25	4	493	856	58	20	96.483589	Roof
5	1	14	1	25	5	559	856	72	24	96.291908	plates
5	1	14	1	25	6	640	857	48	21	96.785446	side
5	1	14	1	25	7	697	859	22	19	96.695969	of
5	1	14	1	25	8	727	859	57	20	97.008110	back
5	1	14	1	25	9	793	859	86	21	96.680244	louver.
4	1	14	1	26	0	133	877	669	31	-1	
5	1	14	1	26	1	133	877	116	21	84.361130	M-1913__
5	1	14	1	26	2	450	882	9	17	55.978107	1
5	1	14	1	26	3	472	877	9	35	55.978107	|
5	1	14	1	26	4	493	881	58	20	67.756516	Roof
5	1	14	1	26	5	558	882	66	24	67.756516	angle
5	1	14	1	26	6	632	884	24	19	96.180130	at
5	1	14	1	26	7	665	883	59	21	96.180130	back
5	1	14	1	26	8	732	884	70	24	96.116516	plate.
4	1	14	1	27	0	132	902	729	29	-1	
5	1	14	1	27	1	132	902	113	21	90.023483	M-1914__
5	1	14	1	27	2	448	907	12	18	76.731575	2
5	1	14	1	27	3	492	906	59	21	94.668694	Roof
5	1	14	1	27	4	557	907	63	24	96.027939	plate
5	1	14	1	27	5	629	909	23	19	96.112503	at
5	1	14	1	27	6	662	914	47	15	96.275711	rear
5	1	14	1	27	7	718	910	56	19	96.062943	mud
5	1	14	1	27	8	784	910	77	20	96.197510	chute.
4	1	14	1	28	0	132	928	851	32	-1	
5	1	14	1	28	1	132	928	116	20	81.642647	M-1915__
5	1	14	1	28	2	449	932	8	18	61.412308	1
5	1	14	1	28	3	472	928	9	36	61.412308	|
5	1	14	1	28	4	492	932	58	20	96.319450	Roof
5	1	14	1	28	5	557	932	64	25	96.605438	plate
5	1	14	1	28	6	629	934	74	23	96.501144	under
5	1	14	1	28	7	712	935	69	23	96.501144	track,
5	1	14	1	28	8	792	935	65	24	96.971977	back,
5	1	14	1	28	9	868	938	50	22	96.978775	port
5	1	14	1	28	10	929	937	54	20	96.937767	side.
4	1	14	1	29	0	131	954	784	31	-1	
5	1	14	1	29	1	131	954	116	20	64.841721	M-1916__
5	1	14	1	29	2	448	958	11	17	49.723667	2
5	1	14	1	29	3	492	957	101	25	96.099854	Packing
5	1	14	1	29	4	602	960	62	23	96.759506	strap
5	1	14	1	29	5	673	960	73	21	96.550606	above
5	1	14	1	29	6	755	960	63	20	96.550606	roller
5	1	14	1	29	7	828	961	87	24	96.413727	pinion.
4	1	14	1	30	0	447	983	390	25	-1	
5	1	14	1	30	1	447	983	12	17	34.321747	2
5	1	14	1	30	2	474	985	1	3	34.321747	|
5	1	14	1	30	3	491	983	61	20	95.713837	Rear
5	1	14	1	30	4	560	985	48	19	96.540848	roof
5	1	14	1	30	5	615	984	61	24	96.794739	plate
5	1	14	1	30	6	685	986	72	19	96.794739	under
5	1	14	1	30	7	766	986	71	19	95.494415	track.
4	1	14	1	31	0	447	1007	499	25	-1	
5	1	14	1	31	1	447	1008	11	17	47.016060	2
5	1	14	1	31	2	467	1003	12	36	47.016060	|
5	1	14	1	31	3	491	1007	59	20	96.391251	Roof
5	1	14	1	31	4	558	1009	61	23	96.595840	plate
5	1	14	1	31	5	629	1011	22	19	96.597191	at
5	1	14	1	31	6	661	1015	47	15	96.597191	rear
5	1	14	1	31	7	717	1011	22	19	96.543251	of
5	1	14	1	31	8	747	1016	47	15	96.008850	rear
5	1	14	1	31	9	804	1011	57	19	96.185143	mud
5	1	14	1	31	10	871	1011	75	21	96.745323	chute.
4	1	14	1	32	0	447	1032	442	26	-1	
5	1	14	1	32	1	447	1033	9	17	60.391190	1
5	1	14	1	32	2	469	1028	9	35	60.391190	|
5	1	14	1	32	3	491	1032	57	20	95.552086	Butt
5	1	14	1	32	4	559	1035	62	23	96.891083	strap
5	1	14	1	32	5	632	1036	50	22	96.997581	port
5	1	14	1	32	6	691	1035	47	21	96.997581	side
5	1	14	1	32	7	748	1041	47	15	97.008324	rear
5	1	14	1	32	8	804	1036	85	20	96.382828	louver.
4	1	14	1	33	0	447	1058	538	27	-1	
5	1	14	1	33	1	447	1058	8	18	69.867027	1
5	1	14	1	33	2	469	1054	9	35	69.867027	|
5	1	14	1	33	3	490	1058	100	25	95.742889	Packing
5	1	14	1	33	4	599	1060	56	23	96.341988	strip
5	1	14	1	33	5	666	1061	22	19	96.834984	at
5	1	14	1	33	6	698	1066	47	15	96.920341	rear
5	1	14	1	33	7	754	1061	22	19	96.991714	of
5	1	14	1	33	8	784	1062	72	23	96.898026	petrol
5	1	14	1	33	9	865	1062	57	19	97.007080	tank
5	1	14	1	33	10	931	1063	54	20	92.950653	roof.
4	1	14	1	34	0	447	1083	454	24	-1	
5	1	14	1	34	1	447	1083	8	18	62.973732	1
5	1	14	1	34	2	466	1079	12	35	62.973732	|
5	1	14	1	34	3	490	1083	71	24	95.441177	Angle
5	1	14	1	34	4	570	1086	24	19	96.441689	at
5	1	14	1	34	5	602	1085	48	20	95.543724	side
5	1	14	1	34	6	660	1086	22	18	95.530106	of
5	1	14	1	34	7	688	1086	60	20	95.530106	front
5	1	14	1	34	8	758	1086	58	20	96.618431	mud
5	1	14	1	34	9	826	1086	75	21	96.422356	chute.
4	1	14	1	35	0	445	1108	496	29	-1	
5	1	14	1	35	1	445	1108	12	18	19.716225	2
5	1	14	1	35	2	471	1129	2	8	19.716225	|
5	1	14	1	35	3	490	1108	106	21	92.520912	Stiffener
5	1	14	1	35	4	606	1111	23	19	96.880058	at
5	1	14	1	35	5	640	1110	48	20	96.302193	side
5	1	14	1	35	6	698	1112	22	18	96.302193	of
5	1	14	1	35	7	727	1112	60	19	96.386276	front
5	1	14	1	35	8	798	1112	56	19	96.885185	mud
5	1	14	1	35	9	865	1113	76	19	75.439186	chute,
4	1	14	1	36	0	915	1163	87	20	-1	
5	1	14	1	36	1	915	1163	87	20	95.904167	HULL
4	1	14	1	37	0	824	1217	267	18	-1	
5	1	14	1	37	1	824	1217	126	16	95.868538	SPHERICAL
5	1	14	1	37	2	965	1218	126	17	96.375175	MOUNTING
4	1	14	1	38	0	126	1257	646	29	-1	
5	1	14	1	38	1	126	1257	95	20	18.291626	Ae
5	1	14	1	38	2	162	1253	22	32	18.291626	20
5	1	14	1	38	3	191	1257	143	20	0.000000	(Ooms
5	1	14	1	38	4	443	1259	11	17	74.252167	4
5	1	14	1	38	5	470	1283	1	3	74.252167	|
5	1	14	1	38	6	488	1259	50	21	95.646095	Ball
5	1	14	1	38	7	548	1260	64	24	96.616783	pivot
5	1	14	1	38	8	622	1261	49	24	96.386055	ring
5	1	14	1	38	9	682	1261	90	24	96.386055	(outer).
4	1	14	1	39	0	127	1282	645	29	-1	
5	1	14	1	39	1	127	1282	94	20	43.081108	B-20793
5	1	14	1	39	2	443	1284	11	18	74.060738	4
5	1	14	1	39	3	469	1295	1	5	74.060738	|
5	1	14	1	39	4	488	1284	50	21	95.907349	Ball
5	1	14	1	39	5	548	1286	64	23	96.871010	pivot
5	1	14	1	39	6	623	1286	48	24	96.919914	ring
5	1	14	1	39	7	682	1287	90	24	69.748428	(inner).
4	1	14	1	40	0	128	1307	550	27	-1	
5	1	14	1	40	1	128	1307	93	20	88.463745	C-20793
5	1	14	1	40	2	443	1309	11	18	84.160980	7
5	1	14	1	40	3	466	1305	15	33	84.160980	|
5	1	14	1	40	4	488	1310	53	19	95.919205	Gun
5	1	14	1	40	5	551	1311	65	23	95.635033	pivot
5	1	14	1	40	6	626	1311	52	20	96.432579	ball.
4	1	14	1	41	0	126	1332	547	28	-1	
5	1	14	1	41	1	126	1332	97	21	86.499176	D-20793
5	1	14	1	41	2	442	1334	11	18	79.862961	4)
5	1	14	1	41	3	487	1335	122	24	95.913452	Fastening
5	1	14	1	41	4	618	1336	55	24	95.369728	ring.
4	1	14	1	42	0	126	1358	736	26	-1	
5	1	14	1	42	1	126	1358	94	20	83.473236	E-20793
5	1	14	1	42	2	443	1360	11	18	89.906372	7
5	1	14	1	42	3	465	1356	15	35	89.906372	|
5	1	14	1	42	4	486	1360	119	21	91.900764	Trunnion
5	1	14	1	42	5	615	1362	92	20	96.307449	bracket
5	1	14	1	42	6	717	1363	44	19	96.685593	and
5	1	14	1	42	7	771	1362	91	22	92.876396	handle.
4	1	14	1	43	0	126	1383	589	24	-1	
5	1	14	1	43	1	126	1383	90	20	3.948448	F-20793
5	1	14	1	43	2	222	1401	8	1	3.948448	_
5	1	14	1	43	3	443	1385	10	18	84.585678	7
5	1	14	1	43	4	464	1381	15	34	84.585678	|
5	1	14	1	43	5	486	1386	120	20	91.610680	Trunnion
5	1	14	1	43	6	615	1387	100	20	96.447685	bracket.
4	1	14	1	44	0	126	1408	599	28	-1	
5	1	14	1	44	1	126	1408	92	20	31.220482	G-20793
5	1	14	1	44	2	226	1426	7	2	31.220482	_
5	1	14	1	44	3	430	1410	23	19	61.229057	14
5	1	14	1	44	4	465	1406	10	34	61.229057	|
5	1	14	1	44	5	487	1411	80	24	96.456261	Spring
5	1	14	1	44	6	576	1413	31	19	96.501038	for
5	1	14	1	44	7	616	1412	48	20	93.779259	rifle
5	1	14	1	44	8	674	1413	51	23	96.555176	clip.
4	1	14	1	45	0	125	1434	658	27	-1	
5	1	14	1	45	1	125	1434	107	24	78.186302	H-20793_
5	1	14	1	45	2	441	1436	11	17	48.255409	4
5	1	14	1	45	3	467	1457	2	2	48.255409	|
5	1	14	1	45	4	486	1436	71	20	96.623360	Screw
5	1	14	1	45	5	568	1437	31	20	96.698662	for
5	1	14	1	45	6	609	1438	110	23	96.494667	fastening
5	1	14	1	45	7	727	1438	56	23	95.681152	ring.
4	1	14	1	46	0	123	1459	481	27	-1	
5	1	14	1	46	1	123	1459	109	20	59.412674	J—20793__
5	1	14	1	46	2	430	1461	22	18	87.632973	14
5	1	14	1	46	3	461	1457	12	33	87.632973	|
5	1	14	1	46	4	485	1462	58	19	91.154976	Rifle
5	1	14	1	46	5	553	1462	51	24	96.267418	clip.
4	1	14	1	47	0	124	1484	571	24	-1	
5	1	14	1	47	1	124	1484	93	20	70.123169	K-20793
5	1	14	1	47	2	226	1502	5	2	66.965065	-
5	1	14	1	47	3	440	1486	11	18	60.979191	4
5	1	14	1	47	4	464	1482	12	34	60.979191	|
5	1	14	1	47	5	485	1487	107	20	91.254112	Darlston
5	1	14	1	47	6	602	1488	93	20	96.735413	washer.
4	1	14	1	48	0	124	1509	473	27	-1	
5	1	14	1	48	1	124	1509	132	20	79.510437	K1-20793__
5	1	14	1	48	2	429	1512	22	17	89.254135	14
5	1	14	1	48	3	467	1516	1	9	85.000717	|
5	1	14	1	48	4	485	1512	54	24	95.571419	Stop
5	1	14	1	48	5	550	1513	47	23	96.364548	pin.
4	1	14	1	49	0	124	1535	586	26	-1	
5	1	14	1	49	1	124	1535	131	20	28.510300	K2-20793__
5	1	14	1	49	2	428	1537	23	18	86.468498	14
5	1	14	1	49	3	462	1532	12	33	86.468498	|
5	1	14	1	49	4	483	1536	84	24	62.302223	%-inch
5	1	14	1	49	5	577	1538	50	23	96.922516	jack
5	1	14	1	49	6	638	1538	72	21	96.215935	chain.
4	1	14	1	50	0	119	1555	462	35	-1	
5	1	14	1	50	1	119	1555	91	35	43.024498	1=20793
5	1	14	1	50	2	218	1562	10	18	79.899231	-
5	1	14	1	50	3	439	1563	28	22	56.402378	4)
5	1	14	1	50	4	483	1563	98	20	95.335358	Handle.
4	1	14	1	51	0	123	1586	565	26	-1	
5	1	14	1	51	1	123	1586	90	19	62.357254	G-20793
5	1	14	1	51	2	224	1603	6	2	53.888298	-
5	1	14	1	51	3	426	1587	24	19	95.067696	28
5	1	14	1	51	4	460	1583	12	33	95.030640	|
5	1	14	1	51	5	483	1588	37	20	96.017708	Set
5	1	14	1	51	6	530	1593	68	15	65.289291	screw
5	1	14	1	51	7	610	1588	78	24	84.890732	(long).
4	1	14	1	52	0	427	1613	271	25	-1	
5	1	14	1	52	1	427	1613	22	18	90.490425	14
5	1	14	1	52	2	465	1630	1	3	90.490425	|
5	1	14	1	52	3	483	1613	37	20	96.282051	Set
5	1	14	1	52	4	529	1619	68	15	94.127533	screw
5	1	14	1	52	5	610	1614	88	24	96.614166	(short).
4	1	14	1	53	0	868	1671	117	17	-1	
5	1	14	1	53	1	868	1671	117	17	91.305099	SPONSONS
4	1	14	1	54	0	120	1711	733	29	-1	
5	1	14	1	54	1	120	1711	52	19	22.871948	MEO
5	1	14	1	54	2	180	1712	42	19	0.000000	(B2e
5	1	14	1	54	3	230	1729	97	3	0.000000	se
5	1	14	1	54	4	437	1714	11	18	76.271309	2
5	1	14	1	54	5	458	1710	12	34	76.271309	|
5	1	14	1	54	6	481	1714	102	24	92.762238	Sponson
5	1	14	1	54	7	593	1716	60	23	96.328926	plate
5	1	14	1	54	8	665	1715	67	23	96.637886	(front
5	1	14	1	54	9	743	1716	110	24	96.740768	vertical).
4	1	14	1	55	0	120	1737	706	28	-1	
5	1	14	1	55	1	120	1737	114	19	57.960716	M-2733__
5	1	14	1	55	2	436	1740	12	18	64.364082	2
5	1	14	1	55	3	481	1740	102	23	88.168884	Sponson
5	1	14	1	55	4	593	1742	60	22	96.625107	plate
5	1	14	1	55	5	665	1741	67	23	96.598442	(front
5	1	14	1	55	6	741	1742	85	23	96.421791	lower).
4	1	14	1	56	0	119	1762	713	29	-1	
5	1	14	1	56	1	119	1762	91	20	83.688217	M-2734
5	1	14	1	56	2	436	1765	11	18	82.129555	2
5	1	14	1	56	3	457	1761	15	34	82.129555	|
5	1	14	1	56	4	480	1765	103	24	92.718559	Sponson
5	1	14	1	56	5	593	1766	60	23	96.679764	plate
