level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	21	1	0	0	1134	1165	59	32	-1	
4	1	21	1	1	0	1134	1165	59	32	-1	
5	1	21	1	1	1	1134	1165	59	32	95.000000	 
2	1	22	0	0	0	339	1249	29	1	-1	
3	1	22	1	0	0	339	1249	29	1	-1	
4	1	22	1	1	0	339	1249	29	1	-1	
5	1	22	1	1	1	339	1249	29	1	95.000000	 
2	1	23	0	0	0	336	1258	41	1	-1	
3	1	23	1	0	0	336	1258	41	1	-1	
4	1	23	1	1	0	336	1258	41	1	-1	
5	1	23	1	1	1	336	1258	41	1	95.000000	 
2	1	24	0	0	0	339	1260	32	1	-1	
3	1	24	1	0	0	339	1260	32	1	-1	
4	1	24	1	1	0	339	1260	32	1	-1	
5	1	24	1	1	1	339	1260	32	1	95.000000	 
2	1	25	0	0	0	345	1248	1	19	-1	
3	1	25	1	0	0	345	1248	1	19	-1	
4	1	25	1	1	0	345	1248	1	19	-1	
5	1	25	1	1	1	345	1248	1	19	95.000000	 
2	1	26	0	0	0	352	1249	1	18	-1	
3	1	26	1	0	0	352	1249	1	18	-1	
4	1	26	1	1	0	352	1249	1	18	-1	
5	1	26	1	1	1	352	1249	1	18	95.000000	 
2	1	27	0	0	0	1217	1263	22	1	-1	
3	1	27	1	0	0	1217	1263	22	1	-1	
4	1	27	1	1	0	1217	1263	22	1	-1	
5	1	27	1	1	1	1217	1263	22	1	95.000000	 
2	1	28	0	0	0	1223	1255	1	17	-1	
3	1	28	1	0	0	1223	1255	1	17	-1	
4	1	28	1	1	0	1223	1255	1	17	-1	
5	1	28	1	1	1	1223	1255	1	17	95.000000	 
2	1	29	0	0	0	1232	1256	1	18	-1	
3	1	29	1	0	0	1232	1256	1	18	-1	
4	1	29	1	1	0	1232	1256	1	18	-1	
5	1	29	1	1	1	1232	1256	1	18	95.000000	 
2	1	30	0	0	0	341	1265	18	1	-1	
3	1	30	1	0	0	341	1265	18	1	-1	
4	1	30	1	1	0	341	1265	18	1	-1	
5	1	30	1	1	1	341	1265	18	1	95.000000	 
2	1	31	0	0	0	1217	1265	23	1	-1	
3	1	31	1	0	0	1217	1265	23	1	-1	
4	1	31	1	1	0	1217	1265	23	1	-1	
5	1	31	1	1	1	1217	1265	23	1	95.000000	 
2	1	32	0	0	0	496	1490	900	60	-1	
3	1	32	1	0	0	496	1490	900	60	-1	
4	1	32	1	1	0	496	1490	345	22	-1	
5	1	32	1	1	1	496	1490	236	21	90.546097	AIR-PRESSURE
5	1	32	1	1	2	748	1492	93	20	96.572716	PUMP
4	1	32	1	2	0	1141	1522	255	28	-1	
5	1	32	1	2	1	1141	1522	100	26	40.905056	Puate
5	1	32	1	2	2	1264	1523	57	26	95.392982	No.
5	1	32	1	2	3	1345	1525	51	25	95.392982	116
2	1	33	0	0	0	346	1726	1	17	-1	
3	1	33	1	0	0	346	1726	1	17	-1	
4	1	33	1	1	0	346	1726	1	17	-1	
5	1	33	1	1	1	346	1726	1	17	95.000000	 
2	1	34	0	0	0	0	1575	1438	750	-1	
3	1	34	1	0	0	0	1575	1438	750	-1	
4	1	34	1	1	0	0	1575	1438	750	-1	
5	1	34	1	1	1	0	1575	1438	750	95.000000	  
2	1	35	0	0	0	551	2344	272	22	-1	
3	1	35	1	0	0	551	2344	272	22	-1	
4	1	35	1	1	0	551	2344	272	22	-1	
5	1	35	1	1	1	551	2344	128	21	96.272835	JOCKEY
5	1	35	1	1	2	693	2345	130	21	96.079247	PULLEY
2	1	36	0	0	0	1623	531	2	340	-1	
3	1	36	1	0	0	1623	531	2	340	-1	
4	1	36	1	1	0	1623	531	2	340	-1	
5	1	36	1	1	1	1623	531	2	340	95.000000	 
2	1	37	0	0	0	1593	7	21	2443	-1	
3	1	37	1	0	0	1593	7	21	2443	-1	
4	1	37	1	1	0	1593	7	21	2443	-1	
5	1	37	1	1	1	1593	7	21	2443	95.000000	 
