level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	10	1	1	563	1808	126	20	92.407928	Cam-shaft
5	1	23	10	1	2	699	1809	96	24	96.745445	housing
5	1	23	10	1	3	804	1810	59	20	96.672264	front
5	1	23	10	1	4	873	1811	44	19	96.910194	end
5	1	23	10	1	5	927	1817	65	14	96.559380	cover
5	1	23	10	1	6	1002	1812	28	20	96.898140	oil
5	1	23	10	1	7	1041	1813	130	20	96.770714	connection
5	1	23	10	1	8	1180	1813	77	24	96.919121	gasket
5	1	23	10	1	9	1269	1813	93	24	95.955475	(34-inch
5	1	23	10	1	10	1374	1814	114	24	95.928192	annular).
3	1	23	11	0	0	563	1833	665	25	-1	
4	1	23	11	1	0	563	1833	665	25	-1	
5	1	23	11	1	1	563	1833	126	21	93.012711	Cam-shaft
5	1	23	11	1	2	698	1834	96	24	96.575859	housing
5	1	23	11	1	3	803	1836	59	19	96.539200	front
5	1	23	11	1	4	872	1836	43	20	96.221397	end
5	1	23	11	1	5	926	1842	65	15	97.002266	cover
5	1	23	11	1	6	1000	1837	28	20	96.798920	oil
5	1	23	11	1	7	1038	1838	131	20	96.684105	connection
5	1	23	11	1	8	1178	1840	50	18	96.903183	nut.
3	1	23	12	0	0	562	1858	568	29	-1	
4	1	23	12	1	0	562	1858	568	29	-1	
5	1	23	12	1	1	562	1858	126	21	90.916351	Cam-shaft
5	1	23	12	1	2	698	1859	96	25	96.820992	housing
5	1	23	12	1	3	803	1866	64	15	96.992958	cover
5	1	23	12	1	4	879	1861	117	24	96.336517	(propeller
5	1	23	12	1	5	1005	1863	53	23	96.249054	end)
5	1	23	12	1	6	1070	1863	60	24	96.896774	plug.
3	1	23	13	0	0	562	1884	485	27	-1	
4	1	23	13	1	0	562	1884	485	27	-1	
5	1	23	13	1	1	562	1884	126	20	89.209503	Cam-shaft
5	1	23	13	1	2	698	1885	76	20	96.400108	rocker
5	1	23	13	1	3	782	1886	67	24	96.899620	lever,
5	1	23	13	1	4	859	1886	59	24	96.807114	right
5	1	23	13	1	5	928	1888	119	23	96.749435	assembly.
3	1	23	14	0	0	562	1909	464	27	-1	
4	1	23	14	1	0	562	1909	464	27	-1	
5	1	23	14	1	1	562	1909	126	21	86.181854	Cam-shaft
5	1	23	14	1	2	697	1910	77	21	96.352440	rocker
5	1	23	14	1	3	782	1911	66	24	96.664474	lever,
5	1	23	14	1	4	858	1911	40	21	96.789932	left
5	1	23	14	1	5	908	1913	118	23	96.391068	assembly.
3	1	23	15	0	0	561	1934	377	27	-1	
4	1	23	15	1	0	561	1934	377	27	-1	
5	1	23	15	1	1	561	1934	107	21	91.968384	Cam-shaft
5	1	23	15	1	2	697	1936	76	20	96.153709	rocker
5	1	23	15	1	3	782	1936	60	20	96.986931	lever
5	1	23	15	1	4	853	1937	85	24	96.285408	(right).
3	1	23	16	0	0	561	1959	356	27	-1	
4	1	23	16	1	0	561	1959	356	27	-1	
5	1	23	16	1	1	561	1959	126	21	90.981857	Cam-shaft
5	1	23	16	1	2	696	1961	77	25	96.641541	rocker
5	1	23	16	1	3	781	1961	59	20	96.933876	lever
5	1	23	16	1	4	852	1962	65	23	94.622681	(left).
3	1	23	17	0	0	562	1985	635	28	-1	
4	1	23	17	1	0	562	1985	635	28	-1	
5	1	23	17	1	1	562	1985	127	21	92.842865	Cam-shaft
5	1	23	17	1	2	698	1986	77	21	96.930557	rocker
5	1	23	17	1	3	783	1987	60	20	96.517181	lever
5	1	23	17	1	4	852	1987	54	24	96.882553	plug
5	1	23	17	1	5	918	1988	127	23	96.777847	(machined
5	1	23	17	1	6	1054	1989	56	20	96.823837	with
5	1	23	17	1	7	1119	1989	78	24	96.944870	lever).
2	1	24	0	0	0	966	2039	125	20	-1	
3	1	24	1	0	0	966	2039	125	20	-1	
4	1	24	1	1	0	966	2039	125	20	-1	
5	1	24	1	1	1	966	2039	125	20	96.431015	ENGINE
2	1	25	0	0	0	905	2093	245	18	-1	
3	1	25	1	0	0	905	2093	245	18	-1	
4	1	25	1	1	0	905	2093	245	18	-1	
5	1	25	1	1	1	905	2093	131	17	92.005936	CAM-SHAFT
5	1	25	1	1	2	1045	2094	105	17	96.671524	HOUSING
2	1	26	0	0	0	673	1556	8	399	-1	
3	1	26	1	0	0	673	1556	8	399	-1	
4	1	26	1	1	0	673	1556	8	399	-1	
5	1	26	1	1	1	673	1556	8	399	95.000000	 
2	1	27	0	0	0	1572	0	122	2067	-1	
3	1	27	1	0	0	1572	0	122	2067	-1	
4	1	27	1	1	0	1572	0	122	2067	-1	
5	1	27	1	1	1	1572	0	122	2067	95.000000	 
2	1	28	0	0	0	558	2136	1093	128	-1	
3	1	28	1	0	0	558	2136	1093	102	-1	
4	1	28	1	1	0	559	2136	359	23	-1	
5	1	28	1	1	1	559	2136	126	21	86.734024	Cam-shaft
5	1	28	1	1	2	695	2137	76	20	96.688103	rocker
5	1	28	1	1	3	780	2138	59	20	96.778900	lever
5	1	28	1	1	4	848	2139	70	20	96.199852	roller.
4	1	28	1	2	0	558	2161	413	27	-1	
5	1	28	1	2	1	558	2161	127	21	91.470024	Cam-shaft
5	1	28	1	2	2	694	2163	76	20	96.737030	rocker
5	1	28	1	2	3	779	2163	60	20	97.009445	lever
5	1	28	1	2	4	848	2164	64	20	95.800713	roller
5	1	28	1	2	5	921	2164	50	24	95.243301	pin.
4	1	28	1	3	0	558	2186	1093	38	-1	
5	1	28	1	3	1	558	2186	126	21	91.617569	Cam-shaft
5	1	28	1	3	2	694	2188	76	20	96.921989	rocker
5	1	28	1	3	3	779	2189	60	20	96.845413	lever
5	1	28	1	3	4	847	2189	64	20	96.554932	roller
5	1	28	1	3	5	921	2190	39	23	96.926147	pin
5	1	28	1	3	6	970	2190	78	21	96.611618	sleeve.
5	1	28	1	3	7	1648	2214	3	10	72.333557	]
4	1	28	1	4	0	558	2212	374	26	-1	
5	1	28	1	4	1	558	2212	126	20	92.577690	Cam-shaft
5	1	28	1	4	2	693	2213	76	20	96.817757	rocker
5	1	28	1	4	3	778	2214	60	20	93.297508	lever
5	1	28	1	4	4	846	2215	86	23	91.513199	tappet.
3	1	28	2	0	0	558	2237	563	27	-1	
4	1	28	2	1	0	558	2237	563	27	-1	
5	1	28	2	1	1	558	2237	125	21	91.693542	Cam-shaft
5	1	28	2	1	2	693	2238	76	20	96.554382	rocker
5	1	28	2	1	3	777	2239	60	20	93.280319	lever
5	1	28	2	1	4	846	2240	79	23	92.313660	tappet
5	1	28	2	1	5	936	2240	65	24	96.697548	shim,
5	1	28	2	1	6	1012	2241	109	20	96.671715	medium.
2	1	29	0	0	0	538	93	37	2162	-1	
3	1	29	1	0	0	538	93	37	2162	-1	
4	1	29	1	1	0	538	93	37	2162	-1	
5	1	29	1	1	1	538	93	37	2162	95.000000	 
